Sektor_ID,Data,Lat,Lon,NDVI,NDWI,NDMI,dist_to_ditch,manholes_300m,in_basin,WRI
S_245,2024-04-01,51.04,17.03,0.5162,-0.4982,0.0963,313.16913283537696,0,0,0.2560138265670754
S_245,2024-05-01,51.04,17.03,0.5228,-0.5091,0.1246,313.16913283537696,0,0,0.26931382656707537
S_245,2024-06-01,51.04,17.03,0.5411,-0.5128,0.1428,313.16913283537696,0,0,0.2820838265670754
S_245,2024-07-01,51.04,17.03,0.5367,-0.5176,0.1261,313.16913283537696,0,0,0.27408382656707536
S_245,2024-08-01,51.04,17.03,0.55,-0.5242,0.1331,313.16913283537696,0,0,0.2808738265670754
S_245,2024-09-01,51.04,17.03,0.5485,-0.5392,0.1261,313.16913283537696,0,0,0.2776238265670754
S_245,2024-10-01,51.04,17.03,0.4761,-0.5073,0.0485,313.16913283537696,0,0,0.2248638265670754
S_245,2024-11-01,51.04,17.03,0.3754,-0.4091,0.0055,313.16913283537696,0,0,0.17745382656707537
S_245,2024-12-01,51.04,17.03,0.3357,-0.3461,0.0513,313.16913283537696,0,0,0.1838638265670754
S_245,2025-01-01,51.04,17.03,0.3782,-0.4435,0.0183,313.16913283537696,0,0,0.1834138265670754
S_245,2025-02-01,51.04,17.03,0.3521,-0.4166,-0.0399,313.16913283537696,0,0,0.1523038265670754
S_245,2025-03-01,51.04,17.03,0.3737,-0.4294,-0.0615,313.16913283537696,0,0,0.15014382656707537
S_245,2025-04-01,51.04,17.03,0.5529,-0.5274,0.1566,313.16913283537696,0,0,0.2911438265670754
S_245,2025-05-01,51.04,17.03,0.5096,-0.4855,0.1484,313.16913283537696,0,0,0.2748738265670754
S_245,2025-06-01,51.04,17.03,0.6257,-0.5925,0.2529,313.16913283537696,0,0,0.3515038265670754
S_245,2025-07-01,51.04,17.03,0.5612,-0.5465,0.2008,313.16913283537696,0,0,0.3113138265670754
S_245,2025-08-01,51.04,17.03,0.5339,-0.5226,0.1241,313.16913283537696,0,0,0.2724438265670754
S_245,2025-09-01,51.04,17.03,0.5145,-0.5139,0.0727,313.16913283537696,0,0,0.24606382656707537
S_245,2025-10-01,51.04,17.03,0.256,-0.2433,0.0865,313.16913283537696,0,0,0.1740338265670754
S_245,2025-11-01,51.04,17.03,0.4515,-0.4966,0.0143,313.16913283537696,0,0,0.20380382656707538
S_245,2025-12-01,51.04,17.03,0.4468,-0.5234,0.0108,313.16913283537696,0,0,0.20099382656707537
S_245,2026-01-01,51.04,17.03,0.3657,-0.4503,-0.0175,313.16913283537696,0,0,0.16534382656707539
S_245,2026-02-01,51.04,17.03,0.3193,-0.4004,-0.0987,313.16913283537696,0,0,0.11894382656707538
S_245,2026-03-01,51.04,17.03,0.3383,-0.4221,-0.0821,313.16913283537696,0,0,0.13128382656707538
S_246,2023-06-01,51.06,17.03,0.5467,-0.526,0.17,168.58167701773638,168,0,0.0
S_246,2023-07-01,51.06,17.03,0.5342,-0.5168,0.1396,168.58167701773638,168,0,0.0
S_246,2023-08-01,51.06,17.03,0.5418,-0.5138,0.1276,168.58167701773638,168,0,0.0
S_246,2023-09-01,51.06,17.03,0.5706,-0.5466,0.1707,168.58167701773638,168,0,0.0
S_246,2023-10-01,51.06,17.03,0.53,-0.5148,0.1192,168.58167701773638,168,0,0.0
S_246,2023-11-01,51.06,17.03,0.4139,-0.4048,0.1154,168.58167701773638,168,0,0.0
S_246,2023-12-01,51.06,17.03,0.3886,-0.4148,0.0282,168.58167701773638,168,0,0.0
S_246,2024-01-01,51.06,17.03,0.1838,-0.2004,0.4606,168.58167701773638,168,0,0.0
S_246,2024-02-01,51.06,17.03,0.3735,-0.46,-0.0717,168.58167701773638,168,0,0.0
S_246,2024-03-01,51.06,17.03,0.3952,-0.404,0.048,168.58167701773638,168,0,0.0
S_246,2024-04-01,51.06,17.03,0.5796,-0.5304,0.1729,168.58167701773638,168,0,0.0
S_246,2024-05-01,51.06,17.03,0.5225,-0.5062,0.1309,168.58167701773638,168,0,0.0
S_246,2024-06-01,51.06,17.03,0.5346,-0.51,0.1371,168.58167701773638,168,0,0.0
S_246,2024-07-01,51.06,17.03,0.5454,-0.5215,0.1389,168.58167701773638,168,0,0.0
S_246,2024-08-01,51.06,17.03,0.5516,-0.5242,0.1488,168.58167701773638,168,0,0.0
S_246,2024-09-01,51.06,17.03,0.56,-0.5469,0.1565,168.58167701773638,168,0,0.0
S_246,2024-10-01,51.06,17.03,0.4875,-0.5107,0.0755,168.58167701773638,168,0,0.0
S_246,2024-11-01,51.06,17.03,0.3671,-0.3865,0.0768,168.58167701773638,168,0,0.0
S_246,2024-12-01,51.06,17.03,0.3369,-0.3473,0.0838,168.58167701773638,168,0,0.0
S_246,2025-01-01,51.06,17.03,0.3841,-0.4445,0.0423,168.58167701773638,168,0,0.0
S_246,2025-02-01,51.06,17.03,0.3618,-0.4201,0.0065,168.58167701773638,168,0,0.0
S_246,2025-03-01,51.06,17.03,0.3517,-0.4065,-0.0225,168.58167701773638,168,0,0.0
S_246,2025-04-01,51.06,17.03,0.5363,-0.51,0.1467,168.58167701773638,168,0,0.0
S_246,2025-05-01,51.06,17.03,0.4732,-0.453,0.1376,168.58167701773638,168,0,0.0
S_246,2025-06-01,51.06,17.03,0.5708,-0.5481,0.1851,168.58167701773638,168,0,0.0
S_246,2025-07-01,51.06,17.03,0.5423,-0.5208,0.1612,168.58167701773638,168,0,0.0
S_246,2025-08-01,51.06,17.03,0.5405,-0.5146,0.1487,168.58167701773638,168,0,0.0
S_246,2025-09-01,51.06,17.03,0.5454,-0.5255,0.1521,168.58167701773638,168,0,0.0
S_246,2025-10-01,51.06,17.03,0.2574,-0.2406,0.0853,168.58167701773638,168,0,0.0
S_246,2025-11-01,51.06,17.03,0.4721,-0.5068,0.0839,168.58167701773638,168,0,0.0
S_246,2025-12-01,51.06,17.03,0.4569,-0.52,0.0607,168.58167701773638,168,0,0.0
S_246,2026-01-01,51.06,17.03,0.3767,-0.448,0.0473,168.58167701773638,168,0,0.0
S_246,2026-02-01,51.06,17.03,0.3367,-0.4101,-0.0519,168.58167701773638,168,0,0.0
S_246,2026-03-01,51.06,17.03,0.3567,-0.4327,-0.0332,168.58167701773638,168,0,0.0
S_247,2023-06-01,51.08,17.03,0.4169,-0.4143,0.1132,726.1887889648634,17,0,0.015587757792972667
S_247,2023-07-01,51.08,17.03,0.3958,-0.3994,0.0768,726.1887889648634,17,0,0.0
S_247,2023-08-01,51.08,17.03,0.4007,-0.394,0.0653,726.1887889648634,17,0,0.0
S_247,2023-09-01,51.08,17.03,0.4254,-0.4193,0.1004,726.1887889648634,17,0,0.013017757792972706
S_247,2023-10-01,51.08,17.03,0.3874,-0.3895,0.055,726.1887889648634,17,0,0.0
S_247,2023-11-01,51.08,17.03,0.3014,-0.2995,0.0297,726.1887889648634,17,0,0.0
S_247,2023-12-01,51.08,17.03,0.2239,-0.2354,-0.0616,726.1887889648634,17,0,0.0
S_247,2024-01-01,51.08,17.03,0.1213,-0.1402,0.3944,726.1887889648634,17,0,0.03938775779297271
S_247,2024-02-01,51.08,17.03,0.2285,-0.2788,-0.0664,726.1887889648634,17,0,0.0
S_247,2024-03-01,51.08,17.03,0.2832,-0.3022,-0.0065,726.1887889648634,17,0,0.0
S_247,2024-04-01,51.08,17.03,0.4526,-0.424,0.1119,726.1887889648634,17,0,0.0257777577929727
S_247,2024-05-01,51.08,17.03,0.4001,-0.3992,0.0879,726.1887889648634,17,0,0.0004277577929727161
S_247,2024-06-01,51.08,17.03,0.3952,-0.3872,0.0865,726.1887889648634,17,0,0.0
S_247,2024-07-01,51.08,17.03,0.4079,-0.4048,0.0824,726.1887889648634,17,0,0.0005677577929726896
S_247,2024-08-01,51.08,17.03,0.4131,-0.4056,0.089,726.1887889648634,17,0,0.004767757792972727
S_247,2024-09-01,51.08,17.03,0.4342,-0.4365,0.0958,726.1887889648634,17,0,0.013817757792972674
S_247,2024-10-01,51.08,17.03,0.339,-0.3646,0.0107,726.1887889648634,17,0,0.0
S_247,2024-11-01,51.08,17.03,0.2351,-0.2523,0.0165,726.1887889648634,17,0,0.0
S_247,2024-12-01,51.08,17.03,0.2154,-0.2247,0.0162,726.1887889648634,17,0,0.0
S_247,2025-01-01,51.08,17.03,0.2327,-0.2889,-0.04,726.1887889648634,17,0,0.0
S_247,2025-02-01,51.08,17.03,0.26,-0.3143,-0.0349,726.1887889648634,17,0,0.0
S_247,2025-03-01,51.08,17.03,0.2357,-0.2826,-0.0474,726.1887889648634,17,0,0.0
S_247,2025-04-01,51.08,17.03,0.4152,-0.4019,0.1023,726.1887889648634,17,0,0.010717757792972737
S_247,2025-05-01,51.08,17.03,0.3869,-0.3714,0.1069,726.1887889648634,17,0,0.004067757792972693
S_247,2025-06-01,51.08,17.03,0.4273,-0.4297,0.1113,726.1887889648634,17,0,0.017947757792972696
S_247,2025-07-01,51.08,17.03,0.4062,-0.4086,0.0958,726.1887889648634,17,0,0.005417757792972655
S_247,2025-08-01,51.08,17.03,0.4069,-0.4024,0.0816,726.1887889648634,17,0,0.0
S_247,2025-09-01,51.08,17.03,0.4061,-0.4015,0.0817,726.1887889648634,17,0,0.0
S_247,2025-10-01,51.08,17.03,0.2588,-0.2318,0.0779,726.1887889648634,17,0,0.0
S_247,2025-11-01,51.08,17.03,0.3164,-0.3538,-0.0156,726.1887889648634,17,0,0.0
S_247,2025-12-01,51.08,17.03,0.311,-0.3709,-0.0331,726.1887889648634,17,0,0.0
S_247,2026-01-01,51.08,17.03,0.2824,-0.3561,-0.0307,726.1887889648634,17,0,0.0
S_247,2026-02-01,51.08,17.03,0.2128,-0.2802,-0.0965,726.1887889648634,17,0,0.0
S_247,2026-03-01,51.08,17.03,0.2277,-0.3001,-0.0887,726.1887889648634,17,0,0.0
S_248,2023-06-01,51.1,17.03,0.32,-0.3316,0.0654,1524.3718245292073,326,0,0.022160000000000013
S_248,2023-07-01,51.1,17.03,0.3002,-0.3177,0.0352,1524.3718245292073,326,0,0.0041400000000000325
S_248,2023-08-01,51.1,17.03,0.2929,-0.3052,0.0153,1524.3718245292073,326,0,0.0
S_248,2023-09-01,51.1,17.03,0.3137,-0.3245,0.0416,1524.3718245292073,326,0,0.010749999999999982
S_248,2023-10-01,51.1,17.03,0.2853,-0.3019,0.0012,1524.3718245292073,326,0,0.0
S_248,2023-11-01,51.1,17.03,0.1674,-0.1763,-0.0206,1524.3718245292073,326,0,0.0
S_248,2023-12-01,51.1,17.03,0.1105,-0.1113,-0.1236,1524.3718245292073,326,0,0.0
S_248,2024-01-01,51.1,17.03,0.0483,-0.0654,0.2894,1524.3718245292073,326,0,0.030250000000000055
S_248,2024-02-01,51.1,17.03,0.1386,-0.175,-0.0708,1524.3718245292073,326,0,0.0
S_248,2024-03-01,51.1,17.03,0.1532,-0.1688,-0.0276,1524.3718245292073,326,0,0.0
S_248,2024-04-01,51.1,17.03,0.3804,-0.349,0.085,1524.3718245292073,326,0,0.048119999999999996
S_248,2024-05-01,51.1,17.03,0.3077,-0.3197,0.0524,1524.3718245292073,326,0,0.013270000000000004
S_248,2024-06-01,51.1,17.03,0.2968,-0.3026,0.0426,1524.3718245292073,326,0,0.00608000000000003
S_248,2024-07-01,51.1,17.03,0.3044,-0.3193,0.0399,1524.3718245292073,326,0,0.007280000000000009
S_248,2024-08-01,51.1,17.03,0.3054,-0.3167,0.0399,1524.3718245292073,326,0,0.007580000000000031
S_248,2024-09-01,51.1,17.03,0.3019,-0.3221,0.0261,1524.3718245292073,326,0,0.0010100000000000109
S_248,2024-10-01,51.1,17.03,0.2168,-0.2516,-0.0487,1524.3718245292073,326,0,0.0
S_248,2024-11-01,51.1,17.03,0.1315,-0.1593,-0.0392,1524.3718245292073,326,0,0.0
S_248,2024-12-01,51.1,17.03,0.0736,-0.0799,-0.0681,1524.3718245292073,326,0,0.0
S_248,2025-01-01,51.1,17.03,0.1251,-0.1789,-0.094,1524.3718245292073,326,0,0.0
S_248,2025-02-01,51.1,17.03,0.1363,-0.183,-0.0743,1524.3718245292073,326,0,0.0
S_248,2025-03-01,51.1,17.03,0.155,-0.1965,-0.0625,1524.3718245292073,326,0,0.0
S_248,2025-04-01,51.1,17.03,0.3165,-0.3195,0.0632,1524.3718245292073,326,0,0.020230000000000026
S_248,2025-05-01,51.1,17.03,0.3027,-0.2993,0.063,1524.3718245292073,326,0,0.016010000000000024
S_248,2025-06-01,51.1,17.03,0.3191,-0.3395,0.0579,1524.3718245292073,326,0,0.018890000000000018
S_248,2025-07-01,51.1,17.03,0.3066,-0.3254,0.0506,1524.3718245292073,326,0,0.012220000000000009
S_248,2025-08-01,51.1,17.03,0.3013,-0.3158,0.0305,1524.3718245292073,326,0,0.0025900000000000367
S_248,2025-09-01,51.1,17.03,0.2932,-0.3035,0.0223,1524.3718245292073,326,0,0.0
S_248,2025-10-01,51.1,17.03,0.1977,-0.1773,0.0347,1524.3718245292073,326,0,0.0
S_248,2025-11-01,51.1,17.03,0.194,-0.2408,-0.0928,1524.3718245292073,326,0,0.0
S_248,2025-12-01,51.1,17.03,0.1797,-0.2209,-0.1126,1524.3718245292073,326,0,0.0
S_248,2026-01-01,51.1,17.03,0.1688,-0.2408,-0.1004,1524.3718245292073,326,0,0.0
S_248,2026-02-01,51.1,17.03,0.1247,-0.1863,-0.124,1524.3718245292073,326,0,0.0
S_248,2026-03-01,51.1,17.03,0.1398,-0.2078,-0.1215,1524.3718245292073,326,0,0.0
S_249,2023-06-01,51.12,17.03,0.39,-0.3845,0.1061,1695.1292589071084,346,0,0.05943999999999999
S_249,2023-07-01,51.12,17.03,0.3892,-0.3874,0.0743,1695.1292589071084,346,0,0.04648000000000002
S_249,2023-08-01,51.12,17.03,0.359,-0.3527,0.0497,1695.1292589071084,346,0,0.027579999999999993
S_249,2023-09-01,51.12,17.03,0.3982,-0.3879,0.091,1695.1292589071084,346,0,0.05586000000000002
S_249,2023-10-01,51.12,17.03,0.3439,-0.3459,0.0437,1695.1292589071084,346,0,0.02065
S_249,2023-11-01,51.12,17.03,0.2953,-0.2972,0.0368,1695.1292589071084,346,0,0.003310000000000035
S_249,2023-12-01,51.12,17.03,0.1729,-0.1766,-0.0745,1695.1292589071084,346,0,0.0
S_249,2024-01-01,51.12,17.03,0.1086,-0.1293,0.3127,1695.1292589071084,346,0,0.05765999999999999
S_249,2024-02-01,51.12,17.03,0.202,-0.2398,-0.0391,1695.1292589071084,346,0,0.0
S_249,2024-03-01,51.12,17.03,0.2863,-0.3124,0.0226,1695.1292589071084,346,0,0.0
S_249,2024-04-01,51.12,17.03,0.4032,-0.3726,0.1007,1695.1292589071084,346,0,0.06124000000000002
S_249,2024-05-01,51.12,17.03,0.3558,-0.3557,0.07,1695.1292589071084,346,0,0.03474000000000005
S_249,2024-06-01,51.12,17.03,0.3543,-0.3419,0.0906,1695.1292589071084,346,0,0.04253000000000001
S_249,2024-07-01,51.12,17.03,0.3778,-0.3705,0.0618,1695.1292589071084,346,0,0.03806000000000004
S_249,2024-08-01,51.12,17.03,0.3698,-0.3624,0.0736,1695.1292589071084,346,0,0.04038000000000003
S_249,2024-09-01,51.12,17.03,0.376,-0.3847,0.1105,1695.1292589071084,346,0,0.056999999999999995
S_249,2024-10-01,51.12,17.03,0.3253,-0.3424,0.0111,1695.1292589071084,346,0,0.0020300000000000318
S_249,2024-11-01,51.12,17.03,0.2388,-0.246,0.0018,1695.1292589071084,346,0,0.0
S_249,2024-12-01,51.12,17.03,0.1594,-0.1619,-0.0112,1695.1292589071084,346,0,0.0
S_249,2025-01-01,51.12,17.03,0.1797,-0.2305,-0.0591,1695.1292589071084,346,0,0.0
S_249,2025-02-01,51.12,17.03,0.2004,-0.2449,-0.0429,1695.1292589071084,346,0,0.0
S_249,2025-03-01,51.12,17.03,0.2075,-0.2464,-0.0397,1695.1292589071084,346,0,0.0
S_249,2025-04-01,51.12,17.03,0.3892,-0.3694,0.0953,1695.1292589071084,346,0,0.054879999999999984
S_249,2025-05-01,51.12,17.03,0.4016,-0.3754,0.1174,1695.1292589071084,346,0,0.06744
S_249,2025-06-01,51.12,17.03,0.3694,-0.3794,0.0779,1695.1292589071084,346,0,0.04198000000000002
S_249,2025-07-01,51.12,17.03,0.3866,-0.3888,0.0793,1695.1292589071084,346,0,0.04770000000000002
S_249,2025-08-01,51.12,17.03,0.3629,-0.3602,0.0614,1695.1292589071084,346,0,0.033430000000000015
S_249,2025-09-01,51.12,17.03,0.3721,-0.3628,0.0686,1695.1292589071084,346,0,0.039069999999999994
S_249,2025-10-01,51.12,17.03,0.3048,-0.2779,0.0881,1695.1292589071084,346,0,0.026680000000000037
S_249,2025-11-01,51.12,17.03,0.2654,-0.2979,-0.044,1695.1292589071084,346,0,0.0
S_249,2025-12-01,51.12,17.03,0.2553,-0.2904,-0.0502,1695.1292589071084,346,0,0.0
S_249,2026-01-01,51.12,17.03,0.2291,-0.2985,-0.0613,1695.1292589071084,346,0,0.0
S_249,2026-02-01,51.12,17.03,0.1855,-0.251,-0.0947,1695.1292589071084,346,0,0.0
S_249,2026-03-01,51.12,17.03,0.1978,-0.2661,-0.0951,1695.1292589071084,346,0,0.0
S_25,2023-06-01,51.14,16.73,0.6767,-0.6261,0.361,5412.525413426852,0,0,0.54741
S_25,2023-07-01,51.14,16.73,0.5434,-0.566,0.1591,5412.525413426852,0,0,0.42666000000000004
S_25,2023-08-01,51.14,16.73,0.5489,-0.5007,0.152,5412.525413426852,0,0,0.42547
S_25,2023-09-01,51.14,16.73,0.5792,-0.5739,0.1116,5412.525413426852,0,0,0.4184
S_25,2023-10-01,51.14,16.73,0.536,-0.5295,0.0631,5412.525413426852,0,0,0.38604000000000005
S_25,2023-11-01,51.14,16.73,0.5379,-0.5724,0.0921,5412.525413426852,0,0,0.39821000000000006
S_25,2023-12-01,51.14,16.73,0.3407,-0.3615,0.1398,5412.525413426852,0,0,0.35813
S_25,2024-01-01,51.14,16.73,0.3597,-0.4112,0.2136,5412.525413426852,0,0,0.39335000000000003
S_25,2024-02-01,51.14,16.73,0.4941,-0.5489,0.0801,5412.525413426852,0,0,0.38027
S_25,2024-03-01,51.14,16.73,0.2317,-0.2343,0.1031,5412.525413426852,0,0,0.31074999999999997
S_25,2024-04-01,51.14,16.73,0.6382,-0.6106,0.2634,5412.525413426852,0,0,0.49682
S_25,2024-05-01,51.14,16.73,0.6387,-0.6135,0.291,5412.525413426852,0,0,0.5080100000000001
S_25,2024-06-01,51.14,16.73,0.6111,-0.5606,0.226,5412.525413426852,0,0,0.47373000000000004
S_25,2024-07-01,51.14,16.73,0.4956,-0.4902,0.0606,5412.525413426852,0,0,0.37292000000000003
S_25,2024-08-01,51.14,16.73,0.5252,-0.5402,0.0224,5412.525413426852,0,0,0.36652
S_25,2024-09-01,51.14,16.73,0.4692,-0.5013,0.0221,5412.525413426852,0,0,0.3496
S_25,2024-10-01,51.14,16.73,0.4727,-0.5065,0.0099,5412.525413426852,0,0,0.34577
S_25,2024-11-01,51.14,16.73,0.3808,-0.4332,0.0025,5412.525413426852,0,0,0.31524
S_25,2024-12-01,51.14,16.73,0.3971,-0.4057,0.1182,5412.525413426852,0,0,0.36641
S_25,2025-01-01,51.14,16.73,0.4801,-0.5343,0.1216,5412.525413426852,0,0,0.39267
S_25,2025-02-01,51.14,16.73,0.2124,-0.2585,0.5132,5412.525413426852,0,0,0.46900000000000003
S_25,2025-03-01,51.14,16.73,0.4672,-0.49,0.0757,5412.525413426852,0,0,0.37044
S_25,2025-04-01,51.14,16.73,0.5386,-0.5468,0.1536,5412.525413426852,0,0,0.42301999999999995
S_25,2025-05-01,51.14,16.73,0.5726,-0.5462,0.3062,5412.525413426852,0,0,0.49426000000000003
S_25,2025-06-01,51.14,16.73,0.674,-0.6378,0.3091,5412.525413426852,0,0,0.5258400000000001
S_25,2025-07-01,51.14,16.73,0.5029,-0.5015,0.0915,5412.525413426852,0,0,0.38747
S_25,2025-08-01,51.14,16.73,0.5404,-0.5442,0.0981,5412.525413426852,0,0,0.40136
S_25,2025-09-01,51.14,16.73,0.4645,-0.5024,0.0073,5412.525413426852,0,0,0.34227
S_25,2025-10-01,51.14,16.73,0.3631,-0.3399,0.0988,5412.525413426852,0,0,0.34845
S_25,2025-11-01,51.14,16.73,0.4873,-0.5415,0.039,5412.525413426852,0,0,0.36179
S_25,2025-12-01,51.14,16.73,0.414,-0.4746,0.0723,5412.525413426852,0,0,0.35312
S_25,2026-01-01,51.14,16.73,0.1589,-0.1677,0.6029,5412.525413426852,0,0,0.48883000000000004
S_25,2026-02-01,51.14,16.73,0.3876,-0.4537,-0.0332,5412.525413426852,0,0,0.303
S_25,2026-03-01,51.14,16.73,0.3995,-0.4557,-0.0255,5412.525413426852,0,0,0.30965
S_250,2023-06-01,51.14,17.03,0.3982,-0.3838,0.1168,587.7412940066755,456,0,0.0
S_250,2023-07-01,51.14,17.03,0.3773,-0.3688,0.0697,587.7412940066755,456,0,0.0
S_250,2023-08-01,51.14,17.03,0.3995,-0.3725,0.0742,587.7412940066755,456,0,0.0
S_250,2023-09-01,51.14,17.03,0.4123,-0.3914,0.1063,587.7412940066755,456,0,0.0
S_250,2023-10-01,51.14,17.03,0.3812,-0.366,0.0807,587.7412940066755,456,0,0.0
S_250,2023-11-01,51.14,17.03,0.3289,-0.3259,0.0738,587.7412940066755,456,0,0.0
S_250,2023-12-01,51.14,17.03,0.2146,-0.2141,-0.0156,587.7412940066755,456,0,0.0
S_250,2024-01-01,51.14,17.03,0.1186,-0.1443,0.2873,587.7412940066755,456,0,0.0
S_250,2024-02-01,51.14,17.03,0.2022,-0.2426,-0.0274,587.7412940066755,456,0,0.0
S_250,2024-03-01,51.14,17.03,0.3996,-0.4512,0.0793,587.7412940066755,456,0,0.0
S_250,2024-04-01,51.14,17.03,0.407,-0.3809,0.1194,587.7412940066755,456,0,0.0
S_250,2024-05-01,51.14,17.03,0.3713,-0.3578,0.0698,587.7412940066755,456,0,0.0
S_250,2024-06-01,51.14,17.03,0.3691,-0.3454,0.1144,587.7412940066755,456,0,0.0
S_250,2024-07-01,51.14,17.03,0.386,-0.3682,0.064,587.7412940066755,456,0,0.0
S_250,2024-08-01,51.14,17.03,0.4039,-0.3765,0.0962,587.7412940066755,456,0,0.0
S_250,2024-09-01,51.14,17.03,0.3756,-0.3827,0.1502,587.7412940066755,456,0,0.0
S_250,2024-10-01,51.14,17.03,0.3197,-0.3265,0.0207,587.7412940066755,456,0,0.0
S_250,2024-11-01,51.14,17.03,0.2562,-0.2506,0.0094,587.7412940066755,456,0,0.0
S_250,2024-12-01,51.14,17.03,0.1681,-0.1669,0.0106,587.7412940066755,456,0,0.0
S_250,2025-01-01,51.14,17.03,0.2031,-0.2453,-0.0229,587.7412940066755,456,0,0.0
S_250,2025-02-01,51.14,17.03,0.1938,-0.232,-0.0233,587.7412940066755,456,0,0.0
S_250,2025-03-01,51.14,17.03,0.21,-0.243,-0.0225,587.7412940066755,456,0,0.0
S_250,2025-04-01,51.14,17.03,0.3904,-0.3629,0.0974,587.7412940066755,456,0,0.0
S_250,2025-05-01,51.14,17.03,0.4184,-0.3882,0.1314,587.7412940066755,456,0,0.0
S_250,2025-06-01,51.14,17.03,0.3732,-0.3763,0.0712,587.7412940066755,456,0,0.0
S_250,2025-07-01,51.14,17.03,0.3698,-0.3711,0.0632,587.7412940066755,456,0,0.0
S_250,2025-08-01,51.14,17.03,0.3903,-0.3704,0.0798,587.7412940066755,456,0,0.0
S_250,2025-09-01,51.14,17.03,0.3743,-0.3557,0.0765,587.7412940066755,456,0,0.0
S_250,2025-10-01,51.14,17.03,0.2627,-0.24,0.0662,587.7412940066755,456,0,0.0
S_250,2025-11-01,51.14,17.03,0.2981,-0.3162,-0.013,587.7412940066755,456,0,0.0
S_250,2025-12-01,51.14,17.03,0.2688,-0.2871,-0.0281,587.7412940066755,456,0,0.0
S_250,2026-01-01,51.14,17.03,0.2214,-0.2831,-0.035,587.7412940066755,456,0,0.0
S_250,2026-02-01,51.14,17.03,0.1729,-0.2347,-0.0699,587.7412940066755,456,0,0.0
S_250,2026-03-01,51.14,17.03,0.1813,-0.2404,-0.0808,587.7412940066755,456,0,0.0
S_251,2023-06-01,51.16,17.03,0.547,-0.5148,0.2026,87.43406113267545,278,0,0.0
S_251,2023-07-01,51.16,17.03,0.515,-0.4959,0.1324,87.43406113267545,278,0,0.0
S_251,2023-08-01,51.16,17.03,0.5222,-0.4865,0.1107,87.43406113267545,278,0,0.0
S_251,2023-09-01,51.16,17.03,0.545,-0.5121,0.151,87.43406113267545,278,0,0.0
S_251,2023-10-01,51.16,17.03,0.5101,-0.4855,0.109,87.43406113267545,278,0,0.0
S_251,2023-11-01,51.16,17.03,0.4422,-0.4482,0.0745,87.43406113267545,278,0,0.0
S_251,2023-12-01,51.16,17.03,0.3394,-0.355,0.0042,87.43406113267545,278,0,0.0
S_251,2024-01-01,51.16,17.03,0.2202,-0.2586,0.2581,87.43406113267545,278,0,0.0
S_251,2024-02-01,51.16,17.03,0.2976,-0.3515,-0.0315,87.43406113267545,278,0,0.0
S_251,2024-03-01,51.16,17.03,0.3386,-0.3467,0.0715,87.43406113267545,278,0,0.0
S_251,2024-04-01,51.16,17.03,0.3846,-0.3518,0.1069,87.43406113267545,278,0,0.0
S_251,2024-05-01,51.16,17.03,0.505,-0.4773,0.1307,87.43406113267545,278,0,0.0
S_251,2024-06-01,51.16,17.03,0.4158,-0.3958,0.1476,87.43406113267545,278,0,0.0
S_251,2024-07-01,51.16,17.03,0.5204,-0.4904,0.1094,87.43406113267545,278,0,0.0
S_251,2024-08-01,51.16,17.03,0.5315,-0.4951,0.1294,87.43406113267545,278,0,0.0
S_251,2024-09-01,51.16,17.03,0.5226,-0.5096,0.155,87.43406113267545,278,0,0.0
S_251,2024-10-01,51.16,17.03,0.4453,-0.4575,0.0458,87.43406113267545,278,0,0.0
S_251,2024-11-01,51.16,17.03,0.3695,-0.386,0.0211,87.43406113267545,278,0,0.0
S_251,2024-12-01,51.16,17.03,0.2801,-0.2937,0.0301,87.43406113267545,278,0,0.0
S_251,2025-01-01,51.16,17.03,0.317,-0.3814,-0.016,87.43406113267545,278,0,0.0
S_251,2025-02-01,51.16,17.03,0.2816,-0.3378,-0.0276,87.43406113267545,278,0,0.0
S_251,2025-03-01,51.16,17.03,0.2901,-0.3427,-0.0507,87.43406113267545,278,0,0.0
S_251,2025-04-01,51.16,17.03,0.5288,-0.484,0.1524,87.43406113267545,278,0,0.0
S_251,2025-05-01,51.16,17.03,0.5253,-0.4779,0.1675,87.43406113267545,278,0,0.0
S_251,2025-06-01,51.16,17.03,0.5323,-0.5127,0.155,87.43406113267545,278,0,0.0
S_251,2025-07-01,51.16,17.03,0.3335,-0.3233,0.0609,87.43406113267545,278,0,0.0
S_251,2025-08-01,51.16,17.03,0.5273,-0.4944,0.1348,87.43406113267545,278,0,0.0
S_251,2025-09-01,51.16,17.03,0.5242,-0.493,0.1346,87.43406113267545,278,0,0.0
S_251,2025-10-01,51.16,17.03,0.3976,-0.3657,0.126,87.43406113267545,278,0,0.0
S_251,2025-11-01,51.16,17.03,0.4372,-0.4689,0.0375,87.43406113267545,278,0,0.0
S_251,2025-12-01,51.16,17.03,0.3719,-0.4218,0.0185,87.43406113267545,278,0,0.0
S_251,2026-01-01,51.16,17.03,0.3188,-0.3987,-0.0197,87.43406113267545,278,0,0.0
S_251,2026-02-01,51.16,17.03,0.2652,-0.3462,-0.0924,87.43406113267545,278,0,0.0
S_251,2026-03-01,51.16,17.03,0.2803,-0.3636,-0.0759,87.43406113267545,278,0,0.0
S_252,2023-06-01,51.18,17.03,0.6314,-0.5928,0.2676,253.34953180821336,6,0,0.22712990636164265
