Sektor_ID,Lat,Lon,Data,NDVI,NDWI,NDMI
S_8,51.07,16.83,2026-03-23,0.1663,-0.2042,-0.1076
S_8,51.07,16.83,2026-04-02,0.5049,-0.4919,0.1162
S_8,51.07,16.83,2026-04-07,,,
S_8,51.07,16.83,2026-04-12,0.4474,-0.4783,0.043
S_9,51.09,16.83,2025-06-01,0.6883,-0.6306,0.2761
S_9,51.09,16.83,2025-06-06,,,
S_9,51.09,16.83,2025-06-11,0.7049,-0.6441,0.2821
S_9,51.09,16.83,2025-06-16,0.5374,-0.5188,0.2074
S_9,51.09,16.83,2025-06-21,,,
S_9,51.09,16.83,2025-06-26,0.7105,-0.6719,0.2728
S_9,51.09,16.83,2025-07-01,0.6389,-0.6005,0.2761
S_9,51.09,16.83,2025-07-06,,,
S_9,51.09,16.83,2025-07-11,,,
S_9,51.09,16.83,2025-07-16,0.6176,-0.5902,0.1813
S_9,51.09,16.83,2025-07-21,,,
S_9,51.09,16.83,2025-07-26,0.7508,-0.6903,0.2954
S_9,51.09,16.83,2025-07-31,,,
S_9,51.09,16.83,2025-08-05,0.7082,-0.6502,0.2906
S_9,51.09,16.83,2025-08-10,0.7308,-0.6826,0.2606
S_9,51.09,16.83,2025-08-15,0.7799,-0.7059,0.34
S_9,51.09,16.83,2025-08-20,,,
S_9,51.09,16.83,2025-08-25,,,
S_9,51.09,16.83,2025-08-30,0.6941,-0.6508,0.2203
S_9,51.09,16.83,2025-09-04,,,
S_9,51.09,16.83,2025-09-09,0.7211,-0.6909,0.2364
S_9,51.09,16.83,2025-09-14,0.5551,-0.5035,0.2118
S_9,51.09,16.83,2025-09-19,0.6913,-0.6531,0.1804
S_9,51.09,16.83,2025-09-24,0.6789,-0.6506,0.1959
S_9,51.09,16.83,2025-09-29,,,
S_9,51.09,16.83,2025-10-04,,,
S_9,51.09,16.83,2025-10-09,,,
S_9,51.09,16.83,2025-10-14,0.5851,-0.5855,0.122
S_9,51.09,16.83,2025-10-19,,,
S_9,51.09,16.83,2025-10-24,,,
S_9,51.09,16.83,2025-10-29,,,
S_9,51.09,16.83,2025-11-03,0.4731,-0.5484,-0.0127
S_9,51.09,16.83,2025-11-08,,,
S_9,51.09,16.83,2025-11-13,,,
S_9,51.09,16.83,2025-11-18,,,
S_9,51.09,16.83,2025-11-23,,,
S_9,51.09,16.83,2025-11-28,,,
S_9,51.09,16.83,2025-12-03,,,
S_9,51.09,16.83,2025-12-08,0.4075,-0.4906,-0.0453
S_9,51.09,16.83,2025-12-13,0.4466,-0.5441,0.0238
S_9,51.09,16.83,2025-12-18,,,
S_9,51.09,16.83,2025-12-23,,,
S_9,51.09,16.83,2025-12-28,0.39,-0.4706,0.0198
S_9,51.09,16.83,2026-01-02,,,
S_9,51.09,16.83,2026-01-07,,,
S_9,51.09,16.83,2026-01-12,,,
S_9,51.09,16.83,2026-01-22,,,
S_9,51.09,16.83,2026-02-01,,,
S_9,51.09,16.83,2026-02-06,,,
S_9,51.09,16.83,2026-02-11,,,
S_9,51.09,16.83,2026-02-16,,,
S_9,51.09,16.83,2026-02-21,,,
S_9,51.09,16.83,2026-02-26,0.3285,-0.4325,-0.1124
S_9,51.09,16.83,2026-03-03,0.3276,-0.4173,-0.1108
S_9,51.09,16.83,2026-03-08,,,
S_9,51.09,16.83,2026-03-13,0.3189,-0.3206,0.0454
S_9,51.09,16.83,2026-03-18,0.2433,-0.2837,-0.0605
S_9,51.09,16.83,2026-03-23,0.2716,-0.2791,-0.0283
S_9,51.09,16.83,2026-04-02,0.4253,-0.4392,-0.0055
S_9,51.09,16.83,2026-04-07,,,
S_9,51.09,16.83,2026-04-12,,,
S_10,51.11,16.83,2025-06-01,0.7912,-0.7033,0.3568
S_10,51.11,16.83,2025-06-06,,,
S_10,51.11,16.83,2025-06-11,0.7953,-0.7112,0.3499
S_10,51.11,16.83,2025-06-16,0.6707,-0.6141,0.2839
S_10,51.11,16.83,2025-06-21,,,
S_10,51.11,16.83,2025-06-26,0.7581,-0.703,0.2844
S_10,51.11,16.83,2025-07-01,0.7135,-0.6635,0.2408
S_10,51.11,16.83,2025-07-06,,,
S_10,51.11,16.83,2025-07-11,,,
S_10,51.11,16.83,2025-07-16,0.7075,-0.6522,0.2322
S_10,51.11,16.83,2025-07-21,0.4963,-0.4399,0.2299
S_10,51.11,16.83,2025-07-26,0.758,-0.6903,0.2725
S_10,51.11,16.83,2025-07-31,,,
S_10,51.11,16.83,2025-08-05,0.725,-0.6522,0.2841
S_10,51.11,16.83,2025-08-10,0.7584,-0.6972,0.2564
S_10,51.11,16.83,2025-08-15,0.6751,-0.6459,0.2233
S_10,51.11,16.83,2025-08-20,0.7622,-0.6821,0.306
S_10,51.11,16.83,2025-08-25,,,
S_10,51.11,16.83,2025-08-30,0.7358,-0.6747,0.2203
S_10,51.11,16.83,2025-09-04,0.1673,-0.0719,0.2438
S_10,51.11,16.83,2025-09-09,0.7842,-0.7248,0.257
S_10,51.11,16.83,2025-09-14,0.7303,-0.6444,0.2619
S_10,51.11,16.83,2025-09-19,0.7751,-0.7027,0.2231
S_10,51.11,16.83,2025-09-24,0.7759,-0.7071,0.2546
S_10,51.11,16.83,2025-09-29,,,
S_10,51.11,16.83,2025-10-04,,,
S_10,51.11,16.83,2025-10-09,,,
S_10,51.11,16.83,2025-10-14,0.726,-0.6663,0.2262
S_10,51.11,16.83,2025-10-19,,,
S_10,51.11,16.83,2025-10-24,,,
S_10,51.11,16.83,2025-10-29,,,
S_10,51.11,16.83,2025-11-03,0.6082,-0.6361,0.0689
S_10,51.11,16.83,2025-11-08,,,
S_10,51.11,16.83,2025-11-13,,,
S_10,51.11,16.83,2025-11-18,,,
S_10,51.11,16.83,2025-11-23,,,
S_10,51.11,16.83,2025-11-28,,,
S_10,51.11,16.83,2025-12-03,,,
S_10,51.11,16.83,2025-12-08,0.4744,-0.5161,-0.011
S_10,51.11,16.83,2025-12-13,0.5313,-0.6049,0.0581
S_10,51.11,16.83,2025-12-18,,,
S_10,51.11,16.83,2025-12-23,,,
S_10,51.11,16.83,2025-12-28,0.4579,-0.5219,0.0675
S_10,51.11,16.83,2026-01-02,,,
S_10,51.11,16.83,2026-01-07,,,
S_10,51.11,16.83,2026-01-12,,,
S_10,51.11,16.83,2026-01-22,,,
S_10,51.11,16.83,2026-02-01,,,
S_10,51.11,16.83,2026-02-06,,,
S_10,51.11,16.83,2026-02-11,,,
S_10,51.11,16.83,2026-02-16,,,
S_10,51.11,16.83,2026-02-21,,,
S_10,51.11,16.83,2026-02-26,0.3713,-0.4749,-0.116
S_10,51.11,16.83,2026-03-03,0.3612,-0.4531,-0.1145
S_10,51.11,16.83,2026-03-08,,,
S_10,51.11,16.83,2026-03-13,0.2968,-0.3329,-0.0001
S_10,51.11,16.83,2026-03-18,0.2584,-0.2964,-0.0672
S_10,51.11,16.83,2026-03-23,0.2688,-0.2656,0.027
S_10,51.11,16.83,2026-04-02,0.4267,-0.4534,-0.0017
S_10,51.11,16.83,2026-04-07,,,
S_10,51.11,16.83,2026-04-12,,,
S_11,51.03,16.85,2025-06-01,0.6215,-0.5875,0.2956
S_11,51.03,16.85,2025-06-06,,,
S_11,51.03,16.85,2025-06-11,0.6445,-0.6075,0.3068
S_11,51.03,16.85,2025-06-16,0.6262,-0.5855,0.3266
S_11,51.03,16.85,2025-06-21,,,
S_11,51.03,16.85,2025-06-26,0.5548,-0.5611,0.2272
S_11,51.03,16.85,2025-07-01,,,
S_11,51.03,16.85,2025-07-06,0.4274,-0.4822,0.1308
S_11,51.03,16.85,2025-07-11,,,
S_11,51.03,16.85,2025-07-16,0.4615,-0.4873,0.0482
S_11,51.03,16.85,2025-07-21,0.4126,-0.4023,0.2074
S_11,51.03,16.85,2025-07-26,0.4339,-0.4622,0.0304
S_11,51.03,16.85,2025-07-31,,,
S_11,51.03,16.85,2025-08-05,0.4267,-0.4606,0.0265
S_11,51.03,16.85,2025-08-10,0.5018,-0.5273,0.0741
S_11,51.03,16.85,2025-08-15,0.5218,-0.536,0.0924
S_11,51.03,16.85,2025-08-20,0.4937,-0.5081,0.1187
S_11,51.03,16.85,2025-08-25,,,
S_11,51.03,16.85,2025-08-30,0.4549,-0.4958,0.0342
S_11,51.03,16.85,2025-09-04,,,
S_11,51.03,16.85,2025-09-09,,,
S_11,51.03,16.85,2025-09-14,0.1752,-0.1973,-0.0085
S_11,51.03,16.85,2025-09-19,0.437,-0.4692,-0.0117
S_11,51.03,16.85,2025-09-24,0.4339,-0.4761,0.0011
S_11,51.03,16.85,2025-09-29,,,
S_11,51.03,16.85,2025-10-04,,,
S_11,51.03,16.85,2025-10-09,,,
S_11,51.03,16.85,2025-10-14,0.4162,-0.4432,0.0293
S_11,51.03,16.85,2025-10-19,,,
S_11,51.03,16.85,2025-10-24,,,
S_11,51.03,16.85,2025-10-29,,,
S_11,51.03,16.85,2025-11-03,0.3925,-0.4687,-0.0259
S_11,51.03,16.85,2025-11-08,,,
S_11,51.03,16.85,2025-11-13,,,
S_11,51.03,16.85,2025-11-18,,,
S_11,51.03,16.85,2025-11-23,,,
S_11,51.03,16.85,2025-11-28,,,
S_11,51.03,16.85,2025-12-03,,,
S_11,51.03,16.85,2025-12-08,0.4283,-0.4902,-0.0041
S_11,51.03,16.85,2025-12-13,0.4514,-0.5031,0.0707
S_11,51.03,16.85,2025-12-18,,,
S_11,51.03,16.85,2025-12-23,,,
S_11,51.03,16.85,2025-12-28,0.4005,-0.4609,-0.0049
S_11,51.03,16.85,2026-01-02,-0.0252,-0.2636,-0.0368
S_11,51.03,16.85,2026-01-07,,,
S_11,51.03,16.85,2026-01-12,,,
S_11,51.03,16.85,2026-01-22,,,
S_11,51.03,16.85,2026-02-01,,,
S_11,51.03,16.85,2026-02-06,,,
S_11,51.03,16.85,2026-02-11,,,
S_11,51.03,16.85,2026-02-16,,,
S_11,51.03,16.85,2026-02-21,,,
S_11,51.03,16.85,2026-02-26,0.3452,-0.4251,-0.0652
S_11,51.03,16.85,2026-03-03,0.3608,-0.417,-0.051
S_11,51.03,16.85,2026-03-08,0.2544,-0.2962,-0.0399
S_11,51.03,16.85,2026-03-13,0.3876,-0.3445,0.1405
S_11,51.03,16.85,2026-03-18,0.184,-0.2262,-0.1084
S_11,51.03,16.85,2026-03-23,0.1548,-0.1608,-0.0344
S_11,51.03,16.85,2026-04-02,0.5006,-0.5135,0.1048
S_11,51.03,16.85,2026-04-07,,,
S_11,51.03,16.85,2026-04-12,0.4427,-0.4596,0.1182
S_12,51.05,16.85,2025-06-01,0.5727,-0.5626,0.1911
S_12,51.05,16.85,2025-06-06,,,
S_12,51.05,16.85,2025-06-11,0.6577,-0.6195,0.2403
S_12,51.05,16.85,2025-06-16,0.688,-0.6382,0.3058
S_12,51.05,16.85,2025-06-21,,,
S_12,51.05,16.85,2025-06-26,0.6898,-0.6624,0.3117
S_12,51.05,16.85,2025-07-01,,,
S_12,51.05,16.85,2025-07-06,0.5521,-0.5579,0.2532
S_12,51.05,16.85,2025-07-11,,,
S_12,51.05,16.85,2025-07-16,0.5444,-0.5481,0.1638
S_12,51.05,16.85,2025-07-21,0.3623,-0.3824,0.1834
S_12,51.05,16.85,2025-07-26,0.7047,-0.6654,0.3202
S_12,51.05,16.85,2025-07-31,,,
S_12,51.05,16.85,2025-08-05,0.6212,-0.5994,0.2275
S_12,51.05,16.85,2025-08-10,0.6138,-0.6079,0.1993
S_12,51.05,16.85,2025-08-15,0.5886,-0.582,0.1864
S_12,51.05,16.85,2025-08-20,0.4925,-0.497,0.1591
S_12,51.05,16.85,2025-08-25,,,
S_12,51.05,16.85,2025-08-30,0.5376,-0.546,0.1173
S_12,51.05,16.85,2025-09-04,0.3304,-0.2254,0.3742
S_12,51.05,16.85,2025-09-09,,,
S_12,51.05,16.85,2025-09-14,0.4441,-0.4025,0.1591
S_12,51.05,16.85,2025-09-19,0.5389,-0.5391,0.0479
S_12,51.05,16.85,2025-09-24,0.491,-0.5236,0.0319
S_12,51.05,16.85,2025-09-29,,,
S_12,51.05,16.85,2025-10-04,,,
S_12,51.05,16.85,2025-10-09,,,
S_12,51.05,16.85,2025-10-14,0.2838,-0.3388,-0.0339
S_12,51.05,16.85,2025-10-19,,,
S_12,51.05,16.85,2025-10-24,,,
S_12,51.05,16.85,2025-10-29,,,
S_12,51.05,16.85,2025-11-03,0.3129,-0.4316,-0.1202
S_12,51.05,16.85,2025-11-08,,,
S_12,51.05,16.85,2025-11-13,,,
S_12,51.05,16.85,2025-11-18,,,
S_12,51.05,16.85,2025-11-23,-0.0111,0.0761,0.6543
S_12,51.05,16.85,2025-11-28,,,
S_12,51.05,16.85,2025-12-03,0.0713,-0.0502,0.0926
S_12,51.05,16.85,2025-12-08,0.2827,-0.4087,-0.123
S_12,51.05,16.85,2025-12-13,0.3097,-0.4409,-0.0635
S_12,51.05,16.85,2025-12-18,,,
S_12,51.05,16.85,2025-12-23,,,
S_12,51.05,16.85,2025-12-28,0.2808,-0.3944,-0.1028
S_12,51.05,16.85,2026-01-02,0.0644,-0.1245,0.1843
S_12,51.05,16.85,2026-01-07,,,
S_12,51.05,16.85,2026-01-12,,,
S_12,51.05,16.85,2026-01-22,,,
S_12,51.05,16.85,2026-02-01,,,
S_12,51.05,16.85,2026-02-06,,,
S_12,51.05,16.85,2026-02-11,,,
S_12,51.05,16.85,2026-02-16,,,
S_12,51.05,16.85,2026-02-21,,,
S_12,51.05,16.85,2026-02-26,0.2524,-0.3745,-0.1531
S_12,51.05,16.85,2026-03-03,0.2585,-0.359,-0.1523
S_12,51.05,16.85,2026-03-08,0.1874,-0.2385,-0.1256
S_12,51.05,16.85,2026-03-13,0.1545,-0.1658,-0.06
S_12,51.05,16.85,2026-03-18,,,
S_12,51.05,16.85,2026-03-23,0.1662,-0.1899,-0.0586
S_12,51.05,16.85,2026-04-02,0.3043,-0.3772,-0.0928
S_12,51.05,16.85,2026-04-07,,,
S_12,51.05,16.85,2026-04-12,0.2449,-0.3093,-0.066
S_13,51.07,16.85,2025-06-01,0.5311,-0.535,0.0424
S_13,51.07,16.85,2025-06-06,,,
S_13,51.07,16.85,2025-06-11,0.6042,-0.5857,0.0969
S_13,51.07,16.85,2025-06-16,0.6965,-0.6381,0.2172
S_13,51.07,16.85,2025-06-21,,,
S_13,51.07,16.85,2025-06-26,0.7831,-0.7209,0.3211
S_13,51.07,16.85,2025-07-01,0.7103,-0.6575,0.319
S_13,51.07,16.85,2025-07-06,0.69,-0.6283,0.3288
S_13,51.07,16.85,2025-07-11,,,
S_13,51.07,16.85,2025-07-16,0.6989,-0.6705,0.3176
S_13,51.07,16.85,2025-07-21,,,
S_13,51.07,16.85,2025-07-26,0.7936,-0.7325,0.3913
S_13,51.07,16.85,2025-07-31,,,
S_13,51.07,16.85,2025-08-05,0.8192,-0.7455,0.4311
S_13,51.07,16.85,2025-08-10,0.7464,-0.7104,0.3202
S_13,51.07,16.85,2025-08-15,0.8082,-0.7367,0.4022
S_13,51.07,16.85,2025-08-20,,,
S_13,51.07,16.85,2025-08-25,,,
S_13,51.07,16.85,2025-08-30,0.6913,-0.6563,0.2496
S_13,51.07,16.85,2025-09-04,0.3064,-0.2059,0.3404
S_13,51.07,16.85,2025-09-09,0.7116,-0.67,0.2575
S_13,51.07,16.85,2025-09-14,0.5114,-0.4546,0.2674
S_13,51.07,16.85,2025-09-19,0.6575,-0.6232,0.158
S_13,51.07,16.85,2025-09-24,0.6093,-0.6071,0.1256
S_13,51.07,16.85,2025-09-29,,,
S_13,51.07,16.85,2025-10-04,,,
S_13,51.07,16.85,2025-10-09,,,
S_13,51.07,16.85,2025-10-14,0.3198,-0.3895,-0.1017
S_13,51.07,16.85,2025-10-19,,,
S_13,51.07,16.85,2025-10-24,,,
S_13,51.07,16.85,2025-10-29,,,
S_13,51.07,16.85,2025-11-03,0.28,-0.4359,-0.1895
S_13,51.07,16.85,2025-11-08,,,
S_13,51.07,16.85,2025-11-13,,,
S_13,51.07,16.85,2025-11-18,,,
S_13,51.07,16.85,2025-11-23,,,
S_13,51.07,16.85,2025-11-28,,,
S_13,51.07,16.85,2025-12-03,0.1137,-0.0871,0.0818
S_13,51.07,16.85,2025-12-08,0.2376,-0.3976,-0.196
S_13,51.07,16.85,2025-12-13,0.2756,-0.4521,-0.1313
S_13,51.07,16.85,2025-12-18,,,
S_13,51.07,16.85,2025-12-23,,,
S_13,51.07,16.85,2025-12-28,0.2618,-0.4055,-0.1368
S_13,51.07,16.85,2026-01-02,,,
S_13,51.07,16.85,2026-01-07,,,
S_13,51.07,16.85,2026-01-12,,,
S_13,51.07,16.85,2026-01-22,,,
S_13,51.07,16.85,2026-02-01,,,
S_13,51.07,16.85,2026-02-06,,,
S_13,51.07,16.85,2026-02-11,,,
S_13,51.07,16.85,2026-02-16,,,
S_13,51.07,16.85,2026-02-21,,,
S_13,51.07,16.85,2026-02-26,0.231,-0.3745,-0.2418
S_13,51.07,16.85,2026-03-03,0.2392,-0.3645,-0.2515
S_13,51.07,16.85,2026-03-08,0.0509,-0.0329,0.0456
S_13,51.07,16.85,2026-03-13,0.1829,-0.2352,-0.1582
S_13,51.07,16.85,2026-03-18,0.1704,-0.2341,-0.1316
S_13,51.07,16.85,2026-03-23,0.1897,-0.2443,-0.1682
S_13,51.07,16.85,2026-04-02,0.2801,-0.3585,-0.2081
S_13,51.07,16.85,2026-04-07,,,
S_13,51.07,16.85,2026-04-12,0.2709,-0.3555,-0.1836
S_14,51.09,16.85,2025-06-01,0.6556,-0.6165,0.2943
S_14,51.09,16.85,2025-06-06,,,
S_14,51.09,16.85,2025-06-11,0.651,-0.6122,0.2781
S_14,51.09,16.85,2025-06-16,0.5511,-0.5438,0.24
S_14,51.09,16.85,2025-06-21,,,
S_14,51.09,16.85,2025-06-26,0.5836,-0.5924,0.2214
S_14,51.09,16.85,2025-07-01,0.5115,-0.5263,0.207
S_14,51.09,16.85,2025-07-06,0.3824,-0.4158,0.1312
S_14,51.09,16.85,2025-07-11,,,
S_14,51.09,16.85,2025-07-16,0.4407,-0.4649,0.0425
S_14,51.09,16.85,2025-07-21,0.3771,-0.349,0.1613
S_14,51.09,16.85,2025-07-26,0.4925,-0.5026,0.1079
S_14,51.09,16.85,2025-07-31,,,
S_14,51.09,16.85,2025-08-05,0.5247,-0.5238,0.1212
S_14,51.09,16.85,2025-08-10,0.4991,-0.5273,0.0731
S_14,51.09,16.85,2025-08-15,0.41,-0.4582,0.0381
S_14,51.09,16.85,2025-08-20,0.2926,-0.2375,0.1739
S_14,51.09,16.85,2025-08-25,,,
S_14,51.09,16.85,2025-08-30,0.4878,-0.5096,0.0424
S_14,51.09,16.85,2025-09-04,,,
S_14,51.09,16.85,2025-09-09,0.5637,-0.5664,0.1166
S_14,51.09,16.85,2025-09-14,0.467,-0.4354,0.1568
S_14,51.09,16.85,2025-09-19,0.5672,-0.5517,0.0776
S_14,51.09,16.85,2025-09-24,0.5833,-0.5682,0.1169
S_14,51.09,16.85,2025-09-29,,,
S_14,51.09,16.85,2025-10-04,,,
S_14,51.09,16.85,2025-10-09,,,
S_14,51.09,16.85,2025-10-14,0.3925,-0.4136,0.0489
S_14,51.09,16.85,2025-10-19,,,
S_14,51.09,16.85,2025-10-24,,,
S_14,51.09,16.85,2025-10-29,,,
S_14,51.09,16.85,2025-11-03,0.494,-0.5368,0.0509
S_14,51.09,16.85,2025-11-08,,,
S_14,51.09,16.85,2025-11-13,,,
S_14,51.09,16.85,2025-11-18,,,
S_14,51.09,16.85,2025-11-23,,,
S_14,51.09,16.85,2025-11-28,,,
S_14,51.09,16.85,2025-12-03,,,
S_14,51.09,16.85,2025-12-08,0.4159,-0.4661,0.007
S_14,51.09,16.85,2025-12-13,0.4556,-0.5299,0.0694
S_14,51.09,16.85,2025-12-18,,,
S_14,51.09,16.85,2025-12-23,,,
S_14,51.09,16.85,2025-12-28,0.3893,-0.4696,0.0237
S_14,51.09,16.85,2026-01-02,,,
S_14,51.09,16.85,2026-01-07,,,
S_14,51.09,16.85,2026-01-12,,,
S_14,51.09,16.85,2026-01-22,,,
S_14,51.09,16.85,2026-02-01,,,
S_14,51.09,16.85,2026-02-06,,,
S_14,51.09,16.85,2026-02-11,,,
S_14,51.09,16.85,2026-02-16,,,
S_14,51.09,16.85,2026-02-21,,,
S_14,51.09,16.85,2026-02-26,0.2824,-0.3987,-0.1284
S_14,51.09,16.85,2026-03-03,0.2798,-0.3829,-0.1255
S_14,51.09,16.85,2026-03-08,,,
S_14,51.09,16.85,2026-03-13,0.2708,-0.2956,-0.0279
S_14,51.09,16.85,2026-03-18,0.2755,-0.2958,-0.0191
S_14,51.09,16.85,2026-03-23,0.2457,-0.2594,-0.0333
S_14,51.09,16.85,2026-04-02,0.2907,-0.3288,0.0116
S_14,51.09,16.85,2026-04-07,,,
S_14,51.09,16.85,2026-04-12,0.3507,-0.3713,0.0321
S_15,51.11,16.85,2025-06-01,0.7565,-0.6678,0.3887
S_15,51.11,16.85,2025-06-06,,,
S_15,51.11,16.85,2025-06-11,0.7534,-0.6679,0.3761
S_15,51.11,16.85,2025-06-16,0.7177,-0.6318,0.3764
S_15,51.11,16.85,2025-06-21,0.3387,-0.288,0.2851
S_15,51.11,16.85,2025-06-26,0.6477,-0.6194,0.2481
S_15,51.11,16.85,2025-07-01,0.5772,-0.5693,0.1756
S_15,51.11,16.85,2025-07-06,0.5961,-0.5643,0.2001
S_15,51.11,16.85,2025-07-11,,,
S_15,51.11,16.85,2025-07-16,0.6179,-0.5805,0.1262
S_15,51.11,16.85,2025-07-21,0.4221,-0.3809,0.1631
S_15,51.11,16.85,2025-07-26,0.5946,-0.5684,0.1202
S_15,51.11,16.85,2025-07-31,,,
S_15,51.11,16.85,2025-08-05,0.6272,-0.576,0.1781
S_15,51.11,16.85,2025-08-10,0.6347,-0.6008,0.1404
S_15,51.11,16.85,2025-08-15,0.6588,-0.6153,0.1764
S_15,51.11,16.85,2025-08-20,0.5797,-0.5549,0.1552
S_15,51.11,16.85,2025-08-25,,,
S_15,51.11,16.85,2025-08-30,0.5497,-0.5461,0.0736
S_15,51.11,16.85,2025-09-04,,,
S_15,51.11,16.85,2025-09-09,0.6198,-0.6028,0.1418
S_15,51.11,16.85,2025-09-14,0.5624,-0.528,0.1242
S_15,51.11,16.85,2025-09-19,0.5846,-0.5732,0.071
S_15,51.11,16.85,2025-09-24,0.5793,-0.5731,0.0941
S_15,51.11,16.85,2025-09-29,,,
S_15,51.11,16.85,2025-10-04,,,
S_15,51.11,16.85,2025-10-09,,,
S_15,51.11,16.85,2025-10-14,0.5512,-0.5406,0.1092
S_15,51.11,16.85,2025-10-19,,,
S_15,51.11,16.85,2025-10-24,,,
S_15,51.11,16.85,2025-10-29,,,
S_15,51.11,16.85,2025-11-03,0.4657,-0.5328,-0.0092
S_15,51.11,16.85,2025-11-08,,,
S_15,51.11,16.85,2025-11-13,,,
S_15,51.11,16.85,2025-11-18,,,
S_15,51.11,16.85,2025-11-23,,,
S_15,51.11,16.85,2025-11-28,,,
S_15,51.11,16.85,2025-12-03,,,
S_15,51.11,16.85,2025-12-08,0.4168,-0.459,-0.0151
S_15,51.11,16.85,2025-12-13,0.4802,-0.5484,0.0581
S_15,51.11,16.85,2025-12-18,,,
S_15,51.11,16.85,2025-12-23,,,
S_15,51.11,16.85,2025-12-28,0.4159,-0.4809,0.0451
S_15,51.11,16.85,2026-01-02,,,
S_15,51.11,16.85,2026-01-07,,,
S_15,51.11,16.85,2026-01-12,,,
S_15,51.11,16.85,2026-01-22,,,
S_15,51.11,16.85,2026-02-01,,,
S_15,51.11,16.85,2026-02-06,,,
S_15,51.11,16.85,2026-02-11,,,
S_15,51.11,16.85,2026-02-16,,,
S_15,51.11,16.85,2026-02-21,,,
S_15,51.11,16.85,2026-02-26,0.3403,-0.4338,-0.099
S_15,51.11,16.85,2026-03-03,0.3384,-0.4232,-0.0954
S_15,51.11,16.85,2026-03-08,,,
S_15,51.11,16.85,2026-03-13,,,
S_15,51.11,16.85,2026-03-18,0.4189,-0.3656,0.0327
S_15,51.11,16.85,2026-03-23,0.373,-0.3632,0.0411
S_15,51.11,16.85,2026-04-02,0.4425,-0.4213,0.1253
S_15,51.11,16.85,2026-04-07,,,
S_15,51.11,16.85,2026-04-12,,,
S_16,51.03,16.87,2025-06-01,0.6973,-0.6277,0.435
S_16,51.03,16.87,2025-06-06,,,
S_16,51.03,16.87,2025-06-11,0.6842,-0.6224,0.4225
S_16,51.03,16.87,2025-06-16,0.6083,-0.5296,0.4604
S_16,51.03,16.87,2025-06-21,,,
S_16,51.03,16.87,2025-06-26,0.5595,-0.5671,0.2865
S_16,51.03,16.87,2025-07-01,0.3838,-0.4158,0.167
S_16,51.03,16.87,2025-07-06,0.4162,-0.4849,0.1313
S_16,51.03,16.87,2025-07-11,,,
S_16,51.03,16.87,2025-07-16,0.373,-0.4361,-0.0032
S_16,51.03,16.87,2025-07-21,0.2519,-0.2569,0.139
S_16,51.03,16.87,2025-07-26,0.3768,-0.4242,0.0159
S_16,51.03,16.87,2025-07-31,0.2187,-0.2312,0.0565
S_16,51.03,16.87,2025-08-05,0.4446,-0.4805,0.0399
S_16,51.03,16.87,2025-08-10,0.4727,-0.4923,0.0751
S_16,51.03,16.87,2025-08-15,0.4596,-0.4835,0.075
S_16,51.03,16.87,2025-08-20,0.4616,-0.4771,0.105
S_16,51.03,16.87,2025-08-25,,,
S_16,51.03,16.87,2025-08-30,0.3277,-0.4077,-0.0453
S_16,51.03,16.87,2025-09-04,0.2072,-0.0986,0.1828
S_16,51.03,16.87,2025-09-09,0.24,-0.3532,-0.0567
S_16,51.03,16.87,2025-09-14,0.2032,-0.231,-0.0036
S_16,51.03,16.87,2025-09-19,0.3599,-0.4078,-0.0578
S_16,51.03,16.87,2025-09-24,0.3502,-0.4126,-0.0408
S_16,51.03,16.87,2025-09-29,,,
S_16,51.03,16.87,2025-10-04,,,
S_16,51.03,16.87,2025-10-09,,,
S_16,51.03,16.87,2025-10-14,0.4014,-0.4428,-0.0115
S_16,51.03,16.87,2025-10-19,,,
S_16,51.03,16.87,2025-10-24,,,
S_16,51.03,16.87,2025-10-29,,,
S_16,51.03,16.87,2025-11-03,0.4605,-0.5037,0.0347
S_16,51.03,16.87,2025-11-08,,,
S_16,51.03,16.87,2025-11-13,,,
S_16,51.03,16.87,2025-11-18,,,
S_16,51.03,16.87,2025-11-23,,,
S_16,51.03,16.87,2025-11-28,,,
S_16,51.03,16.87,2025-12-03,0.1984,-0.1629,0.1748
S_16,51.03,16.87,2025-12-08,0.5022,-0.5209,0.0814
S_16,51.03,16.87,2025-12-13,0.524,-0.5388,0.1684
S_16,51.03,16.87,2025-12-18,,,
S_16,51.03,16.87,2025-12-23,,,
S_16,51.03,16.87,2025-12-28,0.468,-0.495,0.0768
S_16,51.03,16.87,2026-01-02,,,
S_16,51.03,16.87,2026-01-07,,,
S_16,51.03,16.87,2026-01-12,,,
S_16,51.03,16.87,2026-01-22,,,
S_16,51.03,16.87,2026-02-01,,,
S_16,51.03,16.87,2026-02-06,,,
S_16,51.03,16.87,2026-02-11,,,
S_16,51.03,16.87,2026-02-16,,,
S_16,51.03,16.87,2026-02-21,,,
S_16,51.03,16.87,2026-02-26,0.4024,-0.4543,0.0032
S_16,51.03,16.87,2026-03-03,0.419,-0.4546,0.0188
S_16,51.03,16.87,2026-03-08,0.3373,-0.3452,0.0364
S_16,51.03,16.87,2026-03-13,0.3924,-0.3432,0.1702
S_16,51.03,16.87,2026-03-18,,,
S_16,51.03,16.87,2026-03-23,0.4574,-0.4319,0.1754
S_16,51.03,16.87,2026-04-02,0.5146,-0.5146,0.1934
S_16,51.03,16.87,2026-04-07,,,
