ID_mpwik,geometry
808246,POINT (6422739.47 5669462.58)
808247,POINT (6422742.31 5669463.55)
808249,POINT (6422741.65 5669449.34)
808250,POINT (6422745.55 5669438.14)
808251,POINT (6422730.3 5669432.81)
808252,POINT (6422750.64 5669423.67)
808253,POINT (6422751.58 5669466.65)
808254,POINT (6422766.16 5669423.08)
808255,POINT (6422740.83 5669499.49)
808256,POINT (6422739.05 5669510.4)
808257,POINT (6422741.7 5669528.96)
808258,POINT (6422708 5669543.09)
808259,POINT (6422772.68 5669403.61)
808260,POINT (6422727.16 5669388.67)
808261,POINT (6422781.44 5669405.32)
808262,POINT (6422813.76 5669411.88)
808263,POINT (6422865.95 5669413.98)
808266,POINT (6422922.27 5669405.97)
808267,POINT (6422947.66 5669398.29)
808268,POINT (6422963.64 5669393.94)
808270,POINT (6422684.36 5669374.84)
808271,POINT (6422630.62 5669357.34)
808272,POINT (6422563.5 5669335.55)
808273,POINT (6422500.96 5669315.24)
808274,POINT (6422483.31 5669309.18)
808276,POINT (6422623.92 5669377.94)
808277,POINT (6422610.63 5669418.41)
808278,POINT (6422597.98 5669456.45)
808435,POINT (6431729.18 5664427.18)
809080,POINT (6432993.57 5664396.06)
809081,POINT (6433022.15 5664396.32)
809082,POINT (6432971.48 5664395.83)
809083,POINT (6432970.72 5664406.3)
809084,POINT (6432887.78 5664415.07)
809085,POINT (6433080.44 5664396.37)
809086,POINT (6433117.95 5664396.44)
809087,POINT (6433180.34 5664396.6)
809090,POINT (6433218.89 5664395.3)
809093,POINT (6433245.66 5664391.94)
809094,POINT (6433248.44 5664397.85)
809152,POINT (6432413.68 5663137.69)
809212,POINT (6433315.28 5664829.78)
809256,POINT (6435951.49 5658026.82)
809257,POINT (6435944.96 5658004.29)
809262,POINT (6435912.32 5657895.27)
809260,POINT (6435938.69 5657982.8)
809261,POINT (6435921.55 5657926.13)
809263,POINT (6435903.59 5657865.57)
809264,POINT (6435890.25 5657820.58)
809265,POINT (6435881.55 5657791.18)
809266,POINT (6435874.95 5657773.78)
809267,POINT (6435848.56 5657784.16)
809278,POINT (6435885.78 5657825.55)
809279,POINT (6435893.97 5657821.66)
811041,POINT (6430048.48 5660395.37)
806912,POINT (6430472.78 5661390.62)
808283,POINT (6422579.45 5669513.42)
808284,POINT (6422578.23 5669526.31)
808286,POINT (6422549.12 5669466.22)
808289,POINT (6422531.31 5669425.18)
808433,POINT (6432166.66 5663919.85)
808553,POINT (6432421.25 5664132.77)
808628,POINT (6422633.07 5669380.89)
808629,POINT (6422639.93 5669383.22)
804523,POINT (6435421.17 5658708.48)
810511,POINT (6435650.04 5665164.77)
810514,POINT (6435637.26 5664997.33)
810515,POINT (6435593.3 5664973.92)
810516,POINT (6435555.85 5664958.92)
810517,POINT (6435516.02 5664950.03)
810518,POINT (6435474.33 5664947.6)
810519,POINT (6435437.54 5664955.98)
810520,POINT (6435401.34 5664964.46)
810522,POINT (6435297.06 5664939.33)
808758,POINT (6433877.49 5665943.83)
808760,POINT (6433874.76 5665916.11)
808764,POINT (6433904.38 5665980.45)
808766,POINT (6433896.91 5665963.83)
808768,POINT (6433065.9 5665571.41)
809449,POINT (6431238.45 5664504.67)
809462,POINT (6431599.95 5664316.16)
810544,POINT (6429790.95 5662423.43)
810545,POINT (6429778.55 5662375.1)
810546,POINT (6429781.32 5662389.1)
808573,POINT (6428272.71 5664752.52)
808574,POINT (6430108.77 5671819.38)
808903,POINT (6432378.8 5664584.9)
808904,POINT (6432321.9 5664388.3)
808906,POINT (6432390.62 5664630.26)
808908,POINT (6432393.62 5664627.91)
808951,POINT (6432421.14 5664479.76)
808952,POINT (6432340.8 5664508.19)
808982,POINT (6433815.48 5665543.36)
809156,POINT (6434038.01 5667723.63)
809183,POINT (6434188.7 5667373.07)
809184,POINT (6434198.76 5667389.26)
809185,POINT (6434177.88 5667355.9)
809186,POINT (6434174.22 5667349.74)
807631,POINT (6424945.78 5665257.53)
807633,POINT (6424978.59 5665260.04)
807635,POINT (6427069.63 5659612.17)
807637,POINT (6424635.67 5670652.19)
807643,POINT (6432609.06 5664453.44)
809566,POINT (6433571.16 5665159.2)
809581,POINT (6432349.08 5665204.99)
809582,POINT (6432344.96 5665206.09)
809583,POINT (6432334.76 5665196.19)
809585,POINT (6432303.78 5665213.24)
809586,POINT (6432314.75 5665206.49)
807752,POINT (6439912.38 5669712.27)
808817,POINT (6430944.04 5661352.34)
809238,POINT (6430581 5661160.91)
805602,POINT (6435849.63 5658675.56)
808371,POINT (6429778.02 5662417.47)
808373,POINT (6429774.69 5662406.09)
808375,POINT (6429773.58 5662399.64)
808377,POINT (6429771.65 5662390.73)
808379,POINT (6429767.14 5662378.57)
809191,POINT (6434168.63 5667340.85)
809192,POINT (6434146.5 5667347.18)
809196,POINT (6434157.47 5667323.01)
809199,POINT (6434126.56 5667273.61)
809211,POINT (6434176.47 5667395.21)
809316,POINT (6432291.93 5666550.71)
808330,POINT (6434931.53 5664713.78)
809000,POINT (6434669.34 5664823.13)
807732,POINT (6429082.53 5666251.22)
807734,POINT (6429014.35 5666283.55)
807736,POINT (6429041.43 5666274.54)
807738,POINT (6429073.63 5666260.81)
807740,POINT (6431656.51 5664168.29)
807742,POINT (6431676.43 5664200.18)
810312,POINT (6423374.88 5664411.82)
811063,POINT (6437947.8 5668324.85)
810051,POINT (6431776.72 5663743.48)
810055,POINT (6425403.24 5662827.55)
810056,POINT (6425395.67 5662831.39)
810060,POINT (6429514.16 5659948.61)
810061,POINT (6429471.16 5659956.43)
810064,POINT (6423290.07 5669510.04)
810073,POINT (6432740.18 5662696.37)
810076,POINT (6424773.11 5665894.92)
810079,POINT (6423047.73 5669970.15)
805255,POINT (6430925.87 5661548.41)
808226,POINT (6433561.9 5665686.63)
810963,POINT (6435945.68 5665339.96)
810964,POINT (6435990.68 5665339.01)
810965,POINT (6435900.64 5665339.05)
810966,POINT (6435792.89 5665335.41)
810967,POINT (6436099.87 5665338.25)
810968,POINT (6436101.61 5665340.24)
810969,POINT (6436258.1 5665282.37)
810970,POINT (6436203.97 5665306.81)
810971,POINT (6436143.44 5665330.05)
808360,POINT (6433314.68 5665751.62)
808361,POINT (6433286.57 5665897.92)
809772,POINT (6426035.12 5668595.7)
810098,POINT (6427408.79 5660554.81)
810099,POINT (6427422.75 5660544.08)
810100,POINT (6427413.95 5660564.66)
810101,POINT (6427426.02 5660558.1)
810102,POINT (6427428.76 5660554.05)
810103,POINT (6427430.47 5660545.92)
810104,POINT (6427432.43 5660537.62)
810105,POINT (6427434.17 5660529.48)
810106,POINT (6427436.53 5660521.28)
810107,POINT (6427438.21 5660513.07)
810109,POINT (6431885.7 5665858.09)
805148,POINT (6428825.87 5659274.14)
805150,POINT (6428837.12 5659271.93)
805151,POINT (6428824.33 5659264.97)
805152,POINT (6428833.36 5659242.52)
809007,POINT (6429891.84 5662322.5)
806970,POINT (6432818.99 5666513.28)
806981,POINT (6433168.53 5666481.61)
806982,POINT (6433193.53 5666502.33)
806983,POINT (6433248.78 5666492.23)
806984,POINT (6433259.23 5666484.9)
806985,POINT (6433181.65 5666538.03)
806986,POINT (6433168 5666572.32)
806987,POINT (6433150.55 5666612.59)
806994,POINT (6433123.16 5666629.85)
806995,POINT (6433064.62 5666603.15)
806996,POINT (6433013.09 5666579.4)
806997,POINT (6433016.99 5666570.82)
807004,POINT (6432929.46 5666542.64)
807005,POINT (6432933.74 5666533.39)
807006,POINT (6432854.64 5666521.06)
807007,POINT (6432891.69 5666529.37)
807010,POINT (6432827.54 5666467.69)
807011,POINT (6432834.28 5666496.39)
807012,POINT (6432842.54 5666493.64)
807014,POINT (6432979.6 5666580.05)
807015,POINT (6433010.82 5666593.86)
807048,POINT (6433100.94 5666637.97)
807049,POINT (6433131.8 5666648.57)
808126,POINT (6433338.68 5665712.64)
808127,POINT (6433332.54 5665704.15)
808128,POINT (6433340.03 5665699.13)
808129,POINT (6433345.34 5665706.46)
810123,POINT (6431770.51 5657481.15)
810124,POINT (6424788.41 5665500.14)
810126,POINT (6428194.95 5660388.03)
810127,POINT (6428203.92 5660388.41)
810131,POINT (6436000.41 5665753.01)
810134,POINT (6428256.18 5659533.69)
810140,POINT (6424297.55 5665877.58)
810142,POINT (6435994.72 5665552.65)
810144,POINT (6431754.98 5657482.86)
810145,POINT (6424630.58 5670747)
808132,POINT (6431389.9 5664813.54)
808338,POINT (6427198.75 5659988.1)
808675,POINT (6435377.14 5658950.48)
808679,POINT (6431450.04 5658182.63)
808685,POINT (6434737.37 5661834)
808689,POINT (6432358.8 5660611)
808692,POINT (6427302.49 5666764.89)
808693,POINT (6427379.8 5666770.93)
808694,POINT (6427378.81 5666769.5)
808695,POINT (6433158.23 5666571.74)
808698,POINT (6429434.82 5667970.53)
808700,POINT (6433876.33 5661747.8)
809008,POINT (6433045.66 5664403.85)
808233,POINT (6422688.68 5669493.62)
808234,POINT (6422685.88 5669475.3)
808232,POINT (6422666.28 5669502.67)
810479,POINT (6425239.42 5669722.28)
805907,POINT (6430907.91 5662178.95)
807107,POINT (6426866.41 5666734.84)
809109,POINT (6434688.78 5664517.07)
809115,POINT (6431520.3 5664072.78)
808507,POINT (6433751.62 5661735.52)
808506,POINT (6433778.48 5661739)
808510,POINT (6423993.66 5669539.73)
810160,POINT (6424894.06 5664958.36)
810162,POINT (6426165.04 5665307.3)
810163,POINT (6431946.4 5665323.63)
810174,POINT (6429306.98 5664711.91)
839590,POINT (6438651.49 5667772.76)
810179,POINT (6428725.88 5665463.21)
807459,POINT (6435962.52 5658489.13)
807471,POINT (6435901.27 5658136.71)
809009,POINT (6433066.72 5664404.48)
809010,POINT (6433078.24 5664431.61)
809386,POINT (6432981.03 5665881.54)
810361,POINT (6437448.57 5664008.35)
810362,POINT (6437470.87 5664049.16)
810363,POINT (6437493.16 5664090.08)
810364,POINT (6437544.1 5664184.89)
810365,POINT (6437402.97 5663924.86)
810366,POINT (6437411.34 5663878.24)
809413,POINT (6431098.83 5664497.67)
806419,POINT (6432362.97 5660610.53)
809867,POINT (6437962.9 5668280.79)
809874,POINT (6438779 5670085.34)
810193,POINT (6425927.21 5666047.75)
810207,POINT (6435502.77 5663842.98)
810214,POINT (6428699.06 5659221.29)
804639,POINT (6440512.89 5663080.76)
804640,POINT (6440484.85 5663056.1)
809373,POINT (6430718.72 5662288.93)
809375,POINT (6430708.69 5662294.08)
809560,POINT (6433059.87 5665667.01)
809562,POINT (6433065.61 5665661.71)
808521,POINT (6439852.18 5669727.68)
808524,POINT (6432187.66 5658384.31)
808557,POINT (6441049.9 5663225.38)
808567,POINT (6429924.86 5660287.68)
809889,POINT (6431160.37 5659217.2)
810235,POINT (6428699.57 5659678.87)
813035,POINT (6428873.54 5661932.89)
805203,POINT (6428585.66 5667288.43)
805205,POINT (6428581.89 5667269.47)
810569,POINT (6431317.53 5662518.44)
810570,POINT (6431221.67 5662558.69)
810571,POINT (6431208.36 5662563.81)
810575,POINT (6431363.03 5662551.62)
810576,POINT (6431354.69 5662540.21)
810577,POINT (6431348.72 5662531.54)
810579,POINT (6431412.21 5662588.73)
810582,POINT (6431381.3 5662668.06)
810584,POINT (6431344.28 5662694.94)
810585,POINT (6431334.74 5662701.96)
810586,POINT (6431323 5662710.37)
810587,POINT (6431308.67 5662722.22)
810588,POINT (6431309.79 5662731.67)
810589,POINT (6431260.71 5662673.02)
810974,POINT (6434152.71 5662484.83)
808086,POINT (6431431.75 5664498.77)
808089,POINT (6431428.01 5664489.86)
808091,POINT (6431421.86 5664474.62)
808095,POINT (6431386.37 5664418.05)
809891,POINT (6435679.86 5666724.55)
809893,POINT (6433148.66 5660441.13)
809900,POINT (6420129.36 5669051.9)
809902,POINT (6429812.6 5660848.36)
809904,POINT (6431166.15 5667192.94)
809906,POINT (6429692.69 5659621.28)
809909,POINT (6427989.48 5658896.91)
809910,POINT (6423368 5664370.99)
809912,POINT (6426561.51 5663552.03)
808406,POINT (6433770.49 5665786)
808408,POINT (6433761.37 5665796.29)
808412,POINT (6433750.75 5665805.97)
810377,POINT (6428840.38 5661808.95)
810523,POINT (6429924.89 5662430.54)
810539,POINT (6429787.2 5662448.68)
810537,POINT (6429798.79 5662452.42)
810538,POINT (6429796.02 5662446.03)
810540,POINT (6429788.63 5662455.16)
810541,POINT (6429791.6 5662466.52)
810542,POINT (6429784.45 5662441.4)
810547,POINT (6429782.65 5662396.94)
810548,POINT (6429784.7 5662403.45)
810549,POINT (6429788.44 5662414.61)
810621,POINT (6433360.6 5662001.06)
810625,POINT (6433395.99 5661981.21)
805401,POINT (6431712.92 5657458.87)
805404,POINT (6430950.26 5657957.67)
805405,POINT (6430959.41 5657954.26)
805410,POINT (6434421.67 5660714.75)
805411,POINT (6434424.27 5660702.98)
808079,POINT (6428775.82 5665617.81)
805425,POINT (6428203.8 5660401.33)
808967,POINT (6432519.81 5664544.24)
805618,POINT (6431186.14 5661356.06)
809918,POINT (6433472.64 5662858.19)
809921,POINT (6426845.64 5667855.22)
809931,POINT (6427243.22 5660978.16)
810818,POINT (6438184.68 5664345.26)
810820,POINT (6438200.69 5664327.08)
810826,POINT (6438272.02 5664246.93)
810828,POINT (6438287.11 5664230.18)
810830,POINT (6438323.47 5664189.36)
810834,POINT (6438341.11 5664169.75)
810836,POINT (6438344.7 5664163.1)
805427,POINT (6432613.16 5664468.75)
805429,POINT (6427963.43 5659508.67)
805436,POINT (6426225.13 5663479.06)
812051,POINT (6428365.89 5660307.64)
812052,POINT (6428404.63 5660297.17)
812053,POINT (6428441.89 5660286.98)
812054,POINT (6428481.39 5660276.51)
812055,POINT (6428494.75 5660276.74)
846097,POINT (6434468.2 5667867.72)
809045,POINT (6433710.07 5667522.79)
808514,POINT (6434030.12 5665919.18)
806254,POINT (6432054.2 5659131.44)
807280,POINT (6427938.74 5662615.64)
807284,POINT (6426875.36 5660827.19)
809764,POINT (6430640.43 5661923.55)
808357,POINT (6433101.09 5665765.4)
808646,POINT (6433434.63 5665179.13)
808668,POINT (6436194.31 5661029.1)
808670,POINT (6432988.19 5667898.52)
808672,POINT (6427826.21 5660471.67)
809574,POINT (6433361.76 5665744.66)
809576,POINT (6433365.58 5665734.32)
809414,POINT (6433496.31 5665390.72)
807309,POINT (6434062.47 5663996.54)
807311,POINT (6434056.65 5663994.76)
808027,POINT (6421157.26 5667879.83)
808080,POINT (6428754.87 5665581.79)
808084,POINT (6428821.57 5665648.53)
808130,POINT (6426779.17 5666685.7)
808475,POINT (6430331.13 5665659.63)
808477,POINT (6430287.86 5665668.45)
809406,POINT (6433669.48 5666144.32)
809404,POINT (6433680.15 5666176)
809405,POINT (6433673.4 5666159.72)
809442,POINT (6432217.48 5665533.12)
809572,POINT (6432265.4 5665478.93)
806815,POINT (6432628.53 5663757.51)
806163,POINT (6433556.75 5661804.4)
806164,POINT (6433541.57 5661785.42)
809234,POINT (6432100.94 5663322.43)
809409,POINT (6433333.48 5666245.5)
809842,POINT (6431706.53 5664965.87)
809946,POINT (6422637.63 5669336.67)
809947,POINT (6422691.01 5669354.1)
809954,POINT (6434103.22 5660799.52)
809958,POINT (6433424.36 5665100.69)
809960,POINT (6424440.9 5670699.29)
809961,POINT (6425012.71 5665089.52)
808973,POINT (6433419.66 5665798.54)
809410,POINT (6433827.63 5666096.65)
809833,POINT (6433507.65 5664632.3)
809834,POINT (6433506.03 5664628.46)
810444,POINT (6426606.14 5664277.66)
810435,POINT (6430473.86 5663144.96)
810436,POINT (6430429.36 5663145.45)
810437,POINT (6430386.62 5663137.18)
810445,POINT (6426611.35 5664281.77)
810446,POINT (6426629.08 5664293.01)
809429,POINT (6431578.23 5661702.38)
809971,POINT (6429302.96 5664609.99)
809973,POINT (6427493.58 5666328.74)
809978,POINT (6433594.09 5664672.2)
806673,POINT (6433811.94 5661813.57)
806679,POINT (6433864.46 5661757.2)
807587,POINT (6434481.74 5658037.78)
810924,POINT (6434264.35 5667509.07)
810925,POINT (6434217.83 5667501.44)
805665,POINT (6431283.29 5661345.41)
805667,POINT (6431237.75 5661359.92)
805669,POINT (6431213.82 5661366.75)
807210,POINT (6439349.41 5668274.44)
807218,POINT (6424712.67 5670378.28)
807220,POINT (6433811.26 5661771.67)
807224,POINT (6440061.8 5664057.8)
809984,POINT (6426911.27 5666783.32)
809986,POINT (6433739.23 5661733.96)
809987,POINT (6433854.63 5661746.29)
809993,POINT (6426866.77 5664371.13)
808926,POINT (6432467.32 5664796.98)
808927,POINT (6432472.07 5664751.13)
808928,POINT (6432405.41 5664751.85)
808930,POINT (6432374.58 5664753.2)
808995,POINT (6429963.55 5664723.18)
808997,POINT (6430050.82 5664690.7)
808999,POINT (6430048.73 5664691.28)
810449,POINT (6426643.47 5664284.66)
810451,POINT (6426723.54 5664351.33)
810452,POINT (6426783.32 5664393.73)
810453,POINT (6426830.85 5664426.32)
810454,POINT (6426845.47 5664417.51)
810455,POINT (6426857.41 5664417.83)
810456,POINT (6426907.03 5664455.96)
810457,POINT (6426935.58 5664479.6)
810459,POINT (6427000.29 5664529.81)
810460,POINT (6427043.29 5664560.06)
810461,POINT (6427099.4 5664589.67)
810462,POINT (6427147.52 5664615.32)
810463,POINT (6427170.75 5664627.66)
810464,POINT (6427193.6 5664638.13)
810465,POINT (6427260.08 5664670.38)
810466,POINT (6427296.43 5664680.99)
810468,POINT (6427379.89 5664713.62)
810469,POINT (6427426.33 5664742.79)
810470,POINT (6427471.39 5664777.38)
810471,POINT (6427516.7 5664810.35)
810472,POINT (6427536.61 5664822.06)
810473,POINT (6427575.77 5664840.83)
810474,POINT (6427611.98 5664855.05)
810475,POINT (6427621.05 5664849.64)
806416,POINT (6431671.12 5661203.88)
809396,POINT (6432222.8 5663492.71)
809995,POINT (6434397.39 5660694.04)
809997,POINT (6427368.54 5666732.25)
810001,POINT (6428699.38 5659673.45)
810010,POINT (6431587.34 5658398.25)
810016,POINT (6434464.34 5666965.13)
810018,POINT (6435632.21 5661105.44)
807188,POINT (6431618.26 5663286.84)
807760,POINT (6419980.59 5669114.22)
810508,POINT (6427840 5662746.38)
810775,POINT (6432708.46 5662206.96)
810718,POINT (6430148.67 5662568.46)
810799,POINT (6432089.46 5663183.61)
810927,POINT (6430689.31 5662017.17)
810929,POINT (6430679.49 5662003.78)
810931,POINT (6430668.55 5661985.49)
810935,POINT (6433173.26 5662054.55)
810973,POINT (6432848.65 5664913.71)
810976,POINT (6432808.51 5664805.81)
810978,POINT (6431263.56 5661850.67)
804363,POINT (6424779.55 5665058.86)
804367,POINT (6424929.73 5665066.95)
804369,POINT (6424947.94 5665067.66)
804371,POINT (6424862.18 5665023.33)
804377,POINT (6424867.04 5664950.07)
804379,POINT (6424839.11 5664948.38)
804381,POINT (6424895.14 5664951.99)
804385,POINT (6424859.37 5664997.96)
804387,POINT (6424859.61 5664994.39)
804389,POINT (6424860.97 5664973.01)
808365,POINT (6431113.98 5662257.14)
808863,POINT (6432341.73 5664426.57)
809443,POINT (6432831.94 5665277.59)
809444,POINT (6432874.5 5665307.5)
809445,POINT (6432903.42 5665339.44)
809450,POINT (6432950.5 5665350.1)
808227,POINT (6431198.43 5664676.37)
808229,POINT (6431196.72 5664719.32)
808230,POINT (6431188.45 5664700.51)
810782,POINT (6430134 5662399.8)
810783,POINT (6430139.96 5662418.88)
810785,POINT (6430103.5 5662245.6)
807196,POINT (6431751.09 5659448.61)
807228,POINT (6423853.53 5666208.01)
807230,POINT (6424839.12 5664954.5)
807232,POINT (6436067.43 5658429.05)
808386,POINT (6432008.15 5664616.93)
