SYMBOL_ROWU,RODZAJ_KOD,ZARUR_SREDNICA,ID_mpwik,Shape_Length,geometry
O-25.1,1.0,,11803,206.581568376745,"MULTILINESTRING ((6420864.92 5670163.91, 6420865.21 5670165.48, 6420867.96 5670188.92, 6420873.53 5670242.53, 6420873.94 5670248.19, 6420875.47 5670255.38, 6420876.2 5670272.68, 6420878.06 5670280.92, 6420882.22 5670319.75, 6420886.38 5670338.86, 6420891.88 5670363.14, 6420892.36 5670368.31))"
O-25.1.6,1.0,,11804,190.21700293568665,"MULTILINESTRING ((6420907.05 5670445.5, 6420905.17 5670447.89, 6420890.73 5670451.6, 6420890.31 5670459.9, 6420887.75 5670473.66, 6420883.84 5670492.99, 6420873.7 5670532.94, 6420862.8 5670575.19, 6420854.79 5670602.62, 6420850.4 5670618.85))"
O-25.1.8,1.0,,11805,50.609949811337955,"MULTILINESTRING ((6420904.56 5670437.34, 6420925.42 5670434.84, 6420954.86 5670431.76))"
O-25.1,3.0,,11806,8.531453569207594,"MULTILINESTRING ((6420904.56 5670437.33, 6420907.05 5670445.49))"
Brx-14,3.0,,12694,6.518051856085655,"MULTILINESTRING ((6436010.75 5657295.2, 6436004.5 5657297.05))"
Ł-30,2.0,,24547,21.782056835980868,"MULTILINESTRING ((6422848.15 5664548.56, 6422831.33 5664534.72))"
Brx-14,1.0,,12695,70.33288223702759,"MULTILINESTRING ((6436171.93 5657245.73, 6436105.48 5657266.84, 6436104.9 5657267.03))"
Brx-3.2,2.0,,12700,4.481350242332027,"MULTILINESTRING ((6436316.9 5657618.21, 6436320.93 5657616.25))"
Brx-3.2,1.0,,12703,82.32724370475458,"MULTILINESTRING ((6436233.98 5657654.23, 6436262.27 5657641.46, 6436262.42 5657641.4, 6436309.57 5657621.63))"
Brx-3.2i,1.0,,12708,10.406586588899103,"MULTILINESTRING ((6436103.09 5657731.01, 6436102.86 5657728.79, 6436103.98 5657726.91, 6436107.03 5657725.09, 6436109.28 5657724.16))"
Brx-3.2f,3.0,300.0,12717,3.8161891984860707,"MULTILINESTRING ((6436479.2 5657880.28, 6436481.52 5657877.25))"
Brx-3.2f,1.0,,12718,16.195138159286557,"MULTILINESTRING ((6436481.52 5657877.25, 6436491.39 5657864.41))"
Brx-3.2f,3.0,300.0,12719,4.5142995027505055,"MULTILINESTRING ((6436491.39 5657864.41, 6436494.14 5657860.83))"
Brx-3.2f,1.0,,12720,16.919482852957508,"MULTILINESTRING ((6436494.14 5657860.83, 6436504.47 5657847.43))"
B-13.3,2.0,600.0,27101,36.496276861372166,"MULTILINESTRING ((6421953.3 5667052.51, 6421962.84 5667086.94, 6421962.67 5667087.69))"
Brx-3.2f,1.0,,12727,29.449483579298338,"MULTILINESTRING ((6436781.76 5657532.24, 6436788.69 5657523.54, 6436792.3 5657518.99, 6436799.91 5657509.05))"
,2.0,,27110,10.348652085680651,"MULTILINESTRING ((6428163.58 5663684.39, 6428154.19 5663680.04))"
Bry-3,1.0,,12770,148.66860313482437,"MULTILINESTRING ((6437158.99 5657974.56, 6437146.62 5657985.64, 6437146.49 5657985.79, 6437132.74 5658003.93, 6437101.24 5658059.6, 6437101.16 5658059.76, 6437081.85 5658100.36))"
Brx-16,1.0,,12778,4.408582538771989,"MULTILINESTRING ((6433814.31 5657392.07, 6433818.51 5657393.41))"
Brx-16,1.0,,12779,38.70372479373865,"MULTILINESTRING ((6434009.16 5657417.88, 6434031.5 5657418.63, 6434032.05 5657418.65, 6434047.83 5657419.46))"
Brx-16,1.0,,12801,2.8895127220384293,"MULTILINESTRING ((6434208.21 5657572.66, 6434208.32 5657572.82, 6434209.64 5657575.17))"
B-1.7,2.0,1000.0,27121,17.471934638451753,"MULTILINESTRING ((6424040.94 5669873.93, 6424024.33 5669879.35))"
B-1.7,2.0,1000.0,27120,11.134868656014193,"MULTILINESTRING ((6423969.85 5669898.1, 6423959.32 5669901.72))"
Brx-16,1.0,,12816,43.0305612022509,"MULTILINESTRING ((6434177.03 5657543.27, 6434178.12 5657543.94, 6434178.17 5657543.98, 6434195.35 5657558.25, 6434195.59 5657558.48, 6434203.37 5657566.33, 6434203.42 5657566.38, 6434208.21 5657572.66))"
B-1.11,1.0,,11028,74.14632597521202,"MULTILINESTRING ((6424547.37 5669787.81, 6424515.98 5669791.14, 6424473.56 5669794.83))"
B-1.13,1.0,,11029,45.833664631482534,"MULTILINESTRING ((6424546.19 5669757.69, 6424502.76 5669762.99, 6424500.94 5669761.98))"
B-1.12,1.0,,11030,59.19002150537687,"MULTILINESTRING ((6424547.22 5669776.01, 6424537.25 5669775, 6424491.95 5669776.23, 6424488.16 5669775.54))"
B-1,3.0,500.0,11031,24.192232224781446,"MULTILINESTRING ((6424488.16 5669775.53, 6424473.56 5669794.82))"
B-1,3.0,,11032,9.342617405886674,"MULTILINESTRING ((6424473.56 5669794.82, 6424467.35 5669801.8))"
B-1,3.0,600.0,11034,10.736228388924621,"MULTILINESTRING ((6424500.19 5669751.27, 6424500.94 5669761.98))"
,1.0,,12513,91.45697152877821,"MULTILINESTRING ((6419640.97 5665639.9, 6419669.92 5665639.76, 6419696.94 5665640.33, 6419732.42 5665640.54))"
Brx-12.8a,1.0,,9225,3.867041063330406,"MULTILINESTRING ((6433825.74 5659529.58, 6433826.07 5659529.49, 6433827.03 5659529.28, 6433827.23 5659529.24, 6433827.87 5659529.08, 6433829.54 5659528.91))"
O-23.1,1.0,,13143,204.10065610804915,"MULTILINESTRING ((6427210.72 5670800.77, 6427207.25 5670792.03, 6427202.9 5670781.05, 6427201.57 5670777.67, 6427196.7 5670765.17, 6427194.5 5670759.27, 6427190.99 5670749.98, 6427190.3 5670747.95, 6427188.93 5670744, 6427185.57 5670734.34, 6427181.59 5670723.45, 6427179.66 5670718.05, 6427175.36 5670706.15, 6427173.88 5670702.01, 6427169.46 5670689.94, 6427164.96 5670677.77, 6427162 5670669.78, 6427158.1 5670658.97, 6427157.37 5670656.85, 6427152.23 5670641.98, 6427150.78 5670637.81, 6427147.1 5670627.49, 6427141.76 5670612.57, 6427140.5 5670609.15))"
O-22,2.0,,13152,189.77379619987568,"MULTILINESTRING ((6427299.13 5671110.9, 6427263.7 5671163.79, 6427228.37 5671216.61, 6427227.78 5671217.51, 6427194.61 5671269.03, 6427194.49 5671269.21))"
O-22,1.0,,13155,37.49447615167659,"MULTILINESTRING ((6427034.21 5671412.82, 6427032.62 5671413.13, 6427001.56 5671419.18, 6426999.64 5671419.06, 6426997.35 5671418.78))"
O-22.3,1.0,,13158,2.8517538466660133,"MULTILINESTRING ((6426998.98 5671416.43, 6426997.35 5671418.77))"
O-22,1.0,,13159,240.54272489945473,"MULTILINESTRING ((6426997.35 5671418.78, 6426991.72 5671420.37, 6426983.44 5671420.2, 6426983.2 5671420.21, 6426967.27 5671420.47, 6426953.47 5671420.7, 6426952.98 5671420.68, 6426893.61 5671415.44, 6426892.81 5671415.39, 6426867.79 5671414.88, 6426829.61 5671412.91, 6426817.41 5671412.15, 6426817.27 5671412.15, 6426799.76 5671410.78, 6426798.86 5671410.71, 6426796.06 5671410.28, 6426783.97 5671407.75, 6426768.17 5671404.27, 6426766.86 5671403.78, 6426764.29 5671403.7, 6426761.18 5671402.98, 6426758.33 5671402.29))"
O-7.1,1.0,,13188,365.0460184871614,"MULTILINESTRING ((6425760.82 5670894.03, 6425779.05 5670889.05, 6425798.4 5670883.92, 6425831.73 5670873.89, 6425846.13 5670869.71, 6425866.99 5670860.62, 6425874.19 5670858.62, 6425889.16 5670856.67, 6425895.7 5670855.63, 6425901.03 5670854.02, 6425905.14 5670850.74, 6425920.89 5670833.66, 6425944.72 5670807.28, 6425945.91 5670805.96, 6425950.71 5670800.8, 6425951.7 5670799.18, 6425952.88 5670795.09, 6425958.27 5670762.46, 6425958.39 5670761.74, 6425964.9 5670722.27, 6425964.96 5670721.88, 6425969.53 5670689.38, 6425969.64 5670688.71, 6425973.69 5670667.12, 6425973.74 5670666.9, 6425975.53 5670659.73, 6425976.17 5670657.3))"
O-22,1.0,,13190,83.16309340533503,"MULTILINESTRING ((6426371.38 5671052.15, 6426369.45 5671058.3, 6426367.21 5671062.86, 6426355.08 5671079.6, 6426347.42 5671090.15, 6426346.33 5671091.63, 6426342.1 5671097.58, 6426342.02 5671097.64, 6426327.45 5671110.18, 6426320.29 5671116.37))"
O-22,3.0,800.0,13191,7.446945681960882,"MULTILINESTRING ((6425926.8 5671393.73, 6425920.19 5671397.16))"
O-22,3.0,800.0,13192,5.9702680006256985,"MULTILINESTRING ((6425779.12 5671422.94, 6425773.16 5671423.29))"
,1.0,,13193,254.93686801334985,"MULTILINESTRING ((6426014.14 5671424.53, 6425997.74 5671437.76, 6425970.22 5671460.25, 6425900.11 5671514.49, 6425888.99 5671534.86, 6425886.61 5671552.32, 6425888.41 5671562.39, 6425888.4 5671562.58, 6425890.99 5671573.39, 6425891.02 5671573.5, 6425906.01 5671607.53, 6425906.16 5671607.93, 6425909.1 5671617.06))"
O-25.1.10,1.0,,11807,195.9016298583806,"MULTILINESTRING ((6420670.44 5670142.74, 6420694.56 5670144.76, 6420746.73 5670150.66, 6420769.15 5670153.63, 6420814.06 5670161.79, 6420838.18 5670163.57, 6420848.48 5670163.97, 6420864.92 5670163.91))"
O-25.1.11,1.0,,11808,24.317816513232493,"MULTILINESTRING ((6420672.93 5670166.93, 6420670.44 5670142.74))"
O-25.1.6,1.0,,11809,109.25347550166504,"MULTILINESTRING ((6420794.46 5670775.14, 6420816.56 5670810.87, 6420850.58 5670868.87))"
O-25.4,1.0,,11813,44.288395096941805,"MULTILINESTRING ((6420701.06 5670830, 6420702.21 5670832.66, 6420701.82 5670837.24, 6420701.84 5670842.45, 6420702.14 5670844.5, 6420702.84 5670846.85, 6420704.59 5670848.43, 6420709.35 5670852.07, 6420710.21 5670854.12, 6420710.05 5670856.17, 6420710.99 5670870.57))"
O-25.4.2,1.0,,11811,97.48998101396005,"MULTILINESTRING ((6420772.29 5670755.07, 6420767.73 5670758.88, 6420757.16 5670766.21, 6420728.63 5670779.33, 6420699.16 5670795.85, 6420698.82 5670803.52, 6420696.37 5670808.8))"
O-25.4,1.0,,11812,166.65844576203864,"MULTILINESTRING ((6420718.62 5670964.15, 6420716.53 5670967.63, 6420715.97 5670969.02, 6420715.08 5670970.31, 6420713.59 5670971.57, 6420712.07 5670973.85, 6420711.7 5670976.33, 6420711.54 5670978.71, 6420711.57 5670980.24, 6420712.07 5670981.92, 6420712.76 5670983.87, 6420714.28 5670985.73, 6420715.67 5670986.88, 6420717.75 5670987.48, 6420722.56 5670988.74, 6420723.3 5671018.24, 6420724.41 5671028.83, 6420727.39 5671053.35, 6420729.85 5671071.7, 6420730.59 5671088.51, 6420734.05 5671109.91, 6420734.69 5671121.27))"
O-25.4,1.0,,11814,21.964591596911955,"MULTILINESTRING ((6420696.37 5670808.81, 6420697.98 5670812.34, 6420698.65 5670814.65, 6420698.81 5670817.2, 6420698.81 5670819.91, 6420700.03 5670823.12, 6420700.86 5670826.72, 6420701.06 5670830))"
O-25.3,1.0,,11815,15.049388691587605,"MULTILINESTRING ((6420835.87 5670855.99, 6420843.52 5670868.95))"
O-25.4,1.0,,11816,4.572256561951587,"MULTILINESTRING ((6420686.4 5670607.81, 6420686.66 5670610.2, 6420686.94 5670612.35))"
O-25.4.6,1.0,,11817,8.440906348890262,"MULTILINESTRING ((6420685.57 5670599.4, 6420686.4 5670607.8))"
O-25.4,1.0,,11818,8.06112895304897,"MULTILINESTRING ((6420688.8 5670787, 6420691.83 5670794.47))"
O-25.4,1.0,,11819,29.906643811307234,"MULTILINESTRING ((6420702.5 5670761.26, 6420701.39 5670767.47, 6420699.24 5670773.16, 6420693.5 5670779.01, 6420690.56 5670783.06, 6420688.8 5670787))"
O-25.4,3.0,,11820,4.596052654225365,"MULTILINESTRING ((6420691.83 5670794.47, 6420692.94 5670798.93))"
O-25.4.18,1.0,,11821,35.80350305008648,"MULTILINESTRING ((6419545.12 5670384.57, 6419541.66 5670396.69, 6419534.51 5670418.76))"
O-25.4.17,1.0,,11822,34.87552458994889,"MULTILINESTRING ((6419558.38 5670384.41, 6419552.27 5670403.28, 6419548.13 5670417.74))"
O-25.4,3.0,,11823,14.622752819605738,"MULTILINESTRING ((6419480.85 5670547.41, 6419493.65 5670554.48))"
O-25.4,1.0,,11824,19.52686067749636,"MULTILINESTRING ((6420024.07 5670610.43, 6420027.92 5670613.12, 6420042.22 5670617.05))"
O-25.4,3.0,300.0,11825,5.057291765948,"MULTILINESTRING ((6420042.22 5670617.05, 6420047.11 5670618.34))"
O-25.4,1.0,,11826,53.447604178036826,"MULTILINESTRING ((6420210.69 5670644.52, 6420215.73 5670643.64, 6420230.5 5670644.47, 6420263.93 5670641.78))"
O-25.4,1.0,,11827,37.13198129587529,"MULTILINESTRING ((6420263.93 5670641.78, 6420275.46 5670640.85, 6420290.05 5670639.27, 6420300.7 5670637))"
O-25.4,1.0,,11828,61.08311598948485,"MULTILINESTRING ((6420300.7 5670637, 6420305.75 5670635.92, 6420319.54 5670638.2, 6420360.24 5670648.33))"
O-25.4,1.0,,11829,3.5968041372522097,"MULTILINESTRING ((6420360.24 5670648.33, 6420363.73 5670649.2))"
O-25.4,1.0,,11830,24.28142675975082,"MULTILINESTRING ((6420363.73 5670649.2, 6420365.06 5670649.55, 6420384.29 5670650.29, 6420387.93 5670650.69))"
O-25.4,1.0,,11831,12.974590270084478,"MULTILINESTRING ((6420387.93 5670650.69, 6420395.16 5670651.49, 6420400.64 5670653.06))"
O-25.4,1.0,,11832,37.77726509159058,"MULTILINESTRING ((6420400.64 5670653.06, 6420425.91 5670660.31, 6420436.98 5670657.24))"
O-25.4,1.0,,11833,36.95916003290227,"MULTILINESTRING ((6420436.98 5670657.24, 6420470.64 5670647.91, 6420472.67 5670647.92))"
N-2.13.2,1.0,,9229,7.289948394264778,"MULTILINESTRING ((6429662.65 5672564.47, 6429662.33 5672562.54, 6429662.24 5672562, 6429662.03 5672561.25, 6429660.54 5672557.53))"
N-2.13.2,1.0,,9230,56.58485654174346,"MULTILINESTRING ((6429660.54 5672557.53, 6429653.25 5672539.31, 6429652.94 5672538.81, 6429633.77 5672517.58, 6429627.54 5672512.94))"
N-2.13.2,1.0,,9231,25.884281124584604,"MULTILINESTRING ((6429018.91 5672361.39, 6429015.97 5672361.47, 6428994.87 5672370.48))"
N-2.13.2g,2.0,150.0,9232,39.02438724711513,"MULTILINESTRING ((6429693.82 5672537.15, 6429660.54 5672557.53))"
N-2.13.2g,1.0,400.0,9234,6.350913499890899,"MULTILINESTRING ((6429708.88 5672506.28, 6429708.81 5672506.41, 6429706.1 5672511.99))"
Brx-16,1.0,,12817,4.144840165580169,"MULTILINESTRING ((6434173.92 5657540.53, 6434177.03 5657543.27))"
S-28.10,2.0,,12832,6.6252320715449375,"MULTILINESTRING ((6431766.71 5658867.78, 6431761 5658864.42))"
Brx-12.12d,1.0,,12864,33.780451135510205,"MULTILINESTRING ((6433020.15 5658788.74, 6433019.07 5658790.22, 6433012.56 5658799.95, 6433010.54 5658802.94, 6433001.39 5658816.83))"
Brx-13,1.0,,12865,151.68010870955436,"MULTILINESTRING ((6432863.1 5658154.99, 6432880.29 5658152.76, 6432896.99 5658150.05, 6432903.7 5658148.56, 6432918.85 5658145.05, 6432926.03 5658143.07, 6432945.84 5658135.96, 6432946.12 5658135.87, 6432960.25 5658132.44, 6432960.4 5658132.42, 6432980.23 5658131.39, 6432980.94 5658131.36, 6432994.88 5658131.33, 6433011.88 5658130.63))"
Brx-13,2.0,,12866,76.6960246684651,"MULTILINESTRING ((6432787.21 5658166.08, 6432863.1 5658154.99))"
Brx-13,1.0,,12868,269.38517600161805,"MULTILINESTRING ((6433257.47 5657999.81, 6433261.47 5657998.78, 6433265.42 5657998, 6433283.43 5657991.47, 6433296.93 5657985.85, 6433303.21 5657983.24, 6433305.23 5657982.48, 6433315.98 5657980.69, 6433330.2 5657979.77, 6433359.2 5657976.59, 6433366.44 5657975.8, 6433376.93 5657976.79, 6433400.71 5657981.06, 6433411.01 5657983, 6433414.95 5657983.71, 6433417.18 5657983.83, 6433432.26 5657983.34, 6433442.48 5657984.07, 6433461.1 5657984.66, 6433482.93 5657984.56, 6433489.38 5657983.8, 6433495.64 5657982.54, 6433508.13 5657979.01, 6433521.19 5657974.5))"
Brx-13,1.0,,12869,225.1463425235381,"MULTILINESTRING ((6433011.88 5658130.63, 6433022.5 5658129.94, 6433025.79 5658129.42, 6433045.21 5658126.29, 6433046.51 5658125.98, 6433058.12 5658122.46, 6433058.53 5658122.3, 6433061.89 5658120.57, 6433069.17 5658116.25, 6433078.24 5658107.96, 6433078.34 5658107.85, 6433097.8 5658085.67, 6433110.91 5658071.46, 6433111.25 5658071.1, 6433123.39 5658058.25, 6433132.82 5658048.03, 6433150.35 5658030.5, 6433162.12 5658019.52, 6433167.03 5658015.44, 6433182.96 5658005.89, 6433184.64 5658005, 6433185.79 5658004.2, 6433188.39 5658003.04))"
Brx-12.11d,1.0,,12900,123.47336483329545,"MULTILINESTRING ((6432701.93 5659973.94, 6432796.45 5659971.96, 6432825.38 5659971.57))"
Brx-12.11,2.0,300.0,12905,14.933568751643328,"MULTILINESTRING ((6432900.84 5659808.37, 6432905.74 5659796.7, 6432906.79 5659794.68))"
Brx-12.16aa,1.0,,12906,37.93957495537418,"MULTILINESTRING ((6431991.48 5659979.44, 6431991.78 5659979.43, 6432018.71 5659978.74, 6432018.8 5659978.74, 6432029.41 5659978.85))"
,3.0,,12907,4.160588900778531,"MULTILINESTRING ((6431482.54 5659935.11, 6431478.38 5659935.04))"
,1.0,,12908,32.495327345524785,"MULTILINESTRING ((6431453.93 5659935.25, 6431454.13 5659936.32, 6431454.52 5659938.31, 6431456.37 5659947.86, 6431460.37 5659967.1))"
,1.0,,12909,1.504027925297187,"MULTILINESTRING ((6431455.43 5659935.14, 6431453.93 5659935.25))"
Brx-12.16c,1.0,,12910,62.419652354277105,"MULTILINESTRING ((6431965.88 5659729.06, 6432026.67 5659743.23))"
Brx-12.16c,1.0,,12911,117.92917080800974,"MULTILINESTRING ((6431851.98 5659698.5, 6431870.63 5659703.66, 6431965.88 5659729.06))"
Brx-12.16c,1.0,,12912,182.74947539952439,"MULTILINESTRING ((6431677.7 5659643.58, 6431683.7 5659645.72, 6431774.59 5659675.48, 6431851.98 5659698.5))"
Brx-12.16,1.0,,12913,173.27013048798239,"MULTILINESTRING ((6431667.62 5659632.48, 6431764.45 5659661.37, 6431834.22 5659680.03))"
B-22.8,1.0,,11662,71.16896167593424,"MULTILINESTRING ((6421942.9 5670281.35, 6421933.16 5670304.54, 6421919.23 5670318.61, 6421897.23 5670332.87))"
B-22.8,3.0,600.0,11663,6.8346543434684,"MULTILINESTRING ((6421945.55 5670275.05, 6421942.9 5670281.35))"
B-22.8,1.0,,11664,25.210333198804868,"MULTILINESTRING ((6421893.34 5670335.39, 6421872.19 5670349.11))"
B-22.8,3.0,600.0,11665,4.634921790320111,"MULTILINESTRING ((6421897.23 5670332.87, 6421893.34 5670335.39))"
B-22.8,1.0,,11666,96.86616531586805,"MULTILINESTRING ((6421982.72 5670185.6, 6421966.92 5670224.11, 6421945.55 5670275.05))"
B-22.8,3.0,600.0,11667,6.744716450217672,"MULTILINESTRING ((6421985.28 5670179.36, 6421982.72 5670185.6))"
B-9'.4,3.0,,11673,7.216924552109661,"MULTILINESTRING ((6421477.38 5670116.93, 6421475.4 5670109.99))"
B-9'.4,3.0,,11674,7.283131195081949,"MULTILINESTRING ((6421516.81 5670262.2, 6421514.87 5670255.18))"
B-9'.4,3.0,,11675,7.235253969300089,"MULTILINESTRING ((6421499.83 5670198.89, 6421498 5670191.89))"
B-9'.3,1.0,,11677,5.030357840206327,"MULTILINESTRING ((6421502.38 5670163.67, 6421501.12 5670158.8))"
B-22,3.0,800.0,11680,10.01698557441437,"MULTILINESTRING ((6421724.72 5670874.69, 6421733.22 5670879.99))"
O-25.8,3.0,,11918,5.6984296076473875,"MULTILINESTRING ((6420265.16 5671089.07, 6420266.16 5671094.68))"
O-25.9,3.0,500.0,11919,5.318740452423825,"MULTILINESTRING ((6420258.52 5671092.86, 6420259.59 5671098.07))"
O-25.8.1,1.0,,11920,208.38104543561673,"MULTILINESTRING ((6420429.79 5670979.76, 6420408.43 5670997.41, 6420371 5671019.62, 6420340.31 5671029.52, 6420288.57 5671054.41, 6420280.76 5671062.22, 6420262.65 5671075.04, 6420265.16 5671089.07))"
O-25.9,1.0,,11981,157.64960113979487,"MULTILINESTRING ((6420021.88 5670916.58, 6420038.22 5670919.28, 6420043.22 5670921.05, 6420071.78 5670931.85, 6420087.69 5670933.32, 6420106.82 5670935.38, 6420120.37 5670940.78, 6420126.26 5670944.12, 6420161.41 5670977.79))"
Brx-12.16ab,1.0,,12633,320.28592586412185,"MULTILINESTRING ((6432512.8 5660009.96, 6432477.94 5660009.72, 6432395.92 5660008.73, 6432374.43 5660009.06, 6432352.93 5660014.68, 6432308.61 5660014.68, 6432291.41 5660012.7, 6432262.97 5660011.38, 6432193.39 5660011.38))"
Brx-12.16ac,2.0,,12635,17.915738890370452,"MULTILINESTRING ((6432182.34 5660014.52, 6432183.3 5659996.63))"
Brx-12.11,1.0,,12641,116.713134825839,"MULTILINESTRING ((6432709.67 5660011.34, 6432810.33 5660012.04, 6432826.38 5660011.89))"
Brx-12.11e,1.0,,12642,101.98424044964312,"MULTILINESTRING ((6432928.36 5660010.96, 6432826.38 5660011.89))"
Brx-12.10e,1.0,,12643,230.89018212188077,"MULTILINESTRING ((6433366.61 5660009.72, 6433135.72 5660009.43))"
B-9'.2.1,2.0,,11584,139.9173162976046,"MULTILINESTRING ((6421287.13 5669646.72, 6421152.86 5669686.07))"
B-9'.2,2.0,,11587,2.058664615817791,"MULTILINESTRING ((6421157.41 5669526.49, 6421158.82 5669527.99))"
B-9'.2,1.0,,11597,105.63694396450612,"MULTILINESTRING ((6421116.21 5669348.75, 6421114.46 5669377.64, 6421113.97 5669430, 6421114.5 5669440.98, 6421116.35 5669454.19))"
B-9'.2.2,1.0,,11598,204.33911664783693,"MULTILINESTRING ((6421116.21 5669348.75, 6421116.83 5669316.61, 6421137.23 5669201.48, 6421125.09 5669147.56))"
B-9'.2,1.0,,11599,225.20898742835203,"MULTILINESTRING ((6421116.21 5669348.75, 6421141.45 5669193.49, 6421142.88 5669165.87, 6421140.98 5669142.05, 6421137.72 5669126.02))"
B-9',2.0,,11600,4.491102315124582,"MULTILINESTRING ((6421290.04 5669649.95, 6421287.06 5669646.59))"
B-9',2.0,,11602,28.95465592977605,"MULTILINESTRING ((6421287.06 5669646.59, 6421305.11 5669623.95))"
B-9',2.0,,11605,3.4379645136601775,"MULTILINESTRING ((6421309.55 5669672.26, 6421307.05 5669669.9))"
B-9'.4a,1.0,,11607,28.824376403789184,"MULTILINESTRING ((6421298.83 5669684.76, 6421308.55 5669695.65, 6421318.04 5669706.25))"
B-9',2.0,,11614,3.3363783378568312,"MULTILINESTRING ((6421326.49 5669714.32, 6421328.57 5669714.08, 6421329.61 5669713.4))"
B-9',3.0,,11615,8.803664009695503,"MULTILINESTRING ((6421329.61 5669713.4, 6421336.18 5669707.54))"
B-9'.3,1.0,,11616,4.713438235464828,"MULTILINESTRING ((6421341.47 5669710.36, 6421338.5 5669706.7))"
B-9'.3,1.0,,11617,17.91364005476629,"MULTILINESTRING ((6421400.41 5669799.08, 6421392.68 5669782.92))"
B-9'.4,2.0,,11633,54.341079304318576,"MULTILINESTRING ((6421468.82 5670088.71, 6421454.87 5670036.19))"
B-9'.4,3.0,,11635,7.424452841254314,"MULTILINESTRING ((6421450.24 5670017.43, 6421448.24 5670010.28))"
B-9'.3,1.0,,11632,121.92351970099548,"MULTILINESTRING ((6421418.51 5669861.97, 6421445.34 5669957.42, 6421451.59 5669979.32))"
B-9'.4,3.0,,11637,6.884911038568349,"MULTILINESTRING ((6421422.48 5669919.23, 6421420.66 5669912.59))"
B-9'.4,3.0,,11640,7.121474566562648,"MULTILINESTRING ((6421397.62 5669827.91, 6421395.35 5669821.16))"
B-9'.4,1.0,,11641,10.424418448889726,"MULTILINESTRING ((6421395.35 5669821.16, 6421392.89 5669811.03))"
B-32,1.0,,11650,113.00066029727675,"MULTILINESTRING ((6421400.27 5669786.03, 6421511.75 5669791.5, 6421513 5669790.9))"
B-9',1.0,600.0,11651,10.566910617829416,"MULTILINESTRING ((6421310.24 5669611.38, 6421314.04 5669601.52))"
B-9'.1,1.0,,11652,26.198937460440753,"MULTILINESTRING ((6421303.95 5669590.01, 6421300.75 5669603.46, 6421310.24 5669611.4))"
